	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
314	[CLS] og efter en hurtig opringning til vennens hotel blev de enige om, at den 24 - arige skulle finde en telefonboks og ringe en halv time senere. [SEP]	-100 18 18 18 18 18 -100 18 18 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0001 0.0000 0.0001 0.0000 0.0128 0.0027 0.0002 0.0001 0.0061 0.0433 0.0587 0.0007 0.0006 0.0018 0.0001 0.0000 0.0003 0.0026 0.0012 0.0001 0.0003 0.0006 0.0001 0.0003 0.0000 0.0001 0.0002 0.0000 0.0002 0.0000 0.0008 0.0012 0.0016 0.0000 0.0037	0.0010 0.0003 0.0009 0.0001 0.0722 0.0200 0.0017 0.0007 0.0468 0.2519 0.3807 0.0077 0.0064 0.0148 0.0010 0.0001 0.0035 0.0201 0.0094 0.0006 0.0034 0.0051 0.0007 0.0031 0.0001 0.0016 0.0022 0.0000 0.0017 0.0001 0.0067 0.0106 0.0131 0.0002 0.0321	0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0005 0.0090 0.0442 0.0006 0.0003 0.0002 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0016	0.0001 0.0000 0.0001 0.0000 0.0128 0.0027 0.0002 0.0001 0.0063 0.0452 0.0658 0.0009 0.0008 0.0021 0.0001 0.0000 0.0004 0.0028 0.0012 0.0001 0.0003 0.0006 0.0001 0.0003 0.0000 0.0001 0.0002 0.0000 0.0002 0.0000 0.0008 0.0013 0.0017 0.0000 0.0040
315	[CLS]'havde i mistanke om, at telefonen blev aflyttet?'spurgte anklager annette vester. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 16 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0005 0.0009 0.0008 0.0003 0.0059 0.0006 0.0000 0.0004 0.0198 0.0000 0.0007 0.0000 0.0000 0.0030 0.0009 0.1436 0.0868 0.0224 0.0020 0.0000 0.0442 0.0081 0.0034 0.0007 0.0012 0.0068 0.0450 0.1460 0.2296 0.2497 0.2344 0.2115 0.1947 0.1850 0.1787	0.0052 0.0081 0.0080 0.0033 0.0457 0.0058 0.0002 0.0039 0.1261 0.0004 0.0065 0.0001 0.0000 0.0217 0.0079 0.4407 0.3392 0.1131 0.0167 0.0001 0.2006 0.0546 0.0260 0.0067 0.0106 0.0447 0.1967 0.4497 0.6096 0.6735 0.6764 0.6481 0.6175 0.5955 0.5789	0.0002 0.0002 0.0003 0.0002 0.0014 0.0002 0.0000 0.0001 0.0033 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0034 0.0033 0.0008 0.0004 0.0000 0.0015 0.0005 0.0003 0.0002 0.0002 0.0004 0.0010 0.0020 0.0033 0.0046 0.0055 0.0061 0.0063 0.0063 0.0062	0.0005 0.0009 0.0009 0.0003 0.0062 0.0006 0.0000 0.0004 0.0202 0.0000 0.0007 0.0000 0.0000 0.0030 0.0009 0.1440 0.0872 0.0224 0.0021 0.0000 0.0442 0.0082 0.0035 0.0007 0.0012 0.0068 0.0450 0.1462 0.2298 0.2499 0.2346 0.2118 0.1949 0.1853 0.1789
316	[CLS] computermanden :'hvorfor skulle den det? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.6585 0.0183 0.0025 0.0001 0.0518 0.0003 0.0002 0.0008 0.0001 0.0007 0.0014 0.0021 0.0012 0.0016 0.0053 0.0162 0.0388 0.0728 0.1072 0.1298 0.1355 0.1263 0.1096 0.0933 0.0820 0.0769 0.0778 0.0836 0.0930 0.1041 0.1150 0.1238 0.1295 0.1323	0.0041 1.4755 0.1321 0.0230 0.0013 0.2905 0.0031 0.0022 0.0067 0.0011 0.0069 0.0110 0.0158 0.0101 0.0138 0.0370 0.0944 0.1908 0.3095 0.4100 0.4680 0.4824 0.4614 0.4196 0.3746 0.3402 0.3230 0.3232 0.3379 0.3621 0.3902 0.4168 0.4382 0.4526 0.4601	0.0001 0.0527 0.0119 0.0019 0.0001 0.0128 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0006 0.0012 0.0022 0.0033 0.0043 0.0048 0.0048 0.0046 0.0041 0.0037 0.0033 0.0032 0.0032 0.0033 0.0035 0.0037 0.0039 0.0041 0.0043	0.0004 0.6835 0.0202 0.0027 0.0001 0.0548 0.0003 0.0002 0.0008 0.0001 0.0008 0.0014 0.0021 0.0012 0.0017 0.0053 0.0163 0.0389 0.0729 0.1073 0.1300 0.1357 0.1265 0.1098 0.0935 0.0821 0.0770 0.0779 0.0837 0.0931 0.1042 0.1151 0.1239 0.1297 0.1324
317	[CLS] jeg ville bare ikke snakke med ham, hvis der var andre i nærheden. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0008 0.0004 0.0001 0.0000 0.0001 0.0000 0.0016 0.0000 0.0006 0.0002 0.0001 0.0004 0.0000 0.0032 0.0000 0.3165 0.0052 0.0019 0.0029 0.0097 0.0311 0.0697 0.1094 0.1425 0.1735 0.2021 0.2218 0.2259 0.2133 0.1895 0.1627 0.1394 0.1226 0.1124	0.0037 0.0075 0.0037 0.0011 0.0001 0.0010 0.0003 0.0118 0.0001 0.0048 0.0020 0.0006 0.0034 0.0002 0.0253 0.0005 0.7545 0.0390 0.0166 0.0235 0.0617 0.1553 0.2887 0.4076 0.4954 0.5633 0.6140 0.6439 0.6492 0.6294 0.5891 0.5381 0.4880 0.4479 0.4214	0.0001 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0068 0.0013 0.0006 0.0005 0.0007 0.0013 0.0022 0.0031 0.0038 0.0042 0.0047 0.0051 0.0054 0.0057 0.0057 0.0055 0.0052 0.0048 0.0046	0.0004 0.0008 0.0004 0.0001 0.0000 0.0001 0.0000 0.0016 0.0000 0.0006 0.0002 0.0001 0.0004 0.0000 0.0032 0.0000 0.3172 0.0053 0.0020 0.0030 0.0098 0.0312 0.0698 0.1095 0.1426 0.1736 0.2022 0.2219 0.2261 0.2135 0.1897 0.1629 0.1396 0.1227 0.1125
318	[CLS] sa kunne min kone maske fa mistanke, og det ragede ikke andre, at jeg var pa bordel i holland.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 18 0 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18	0.0014 0.1312 0.0002 0.0001 0.0037 0.0002 0.0008 0.0003 0.0000 0.0000 0.0107 0.1124 0.0687 0.0009 0.0009 0.0000 0.0001 0.0000 0.0001 0.0003 0.0403 0.1822 0.0105 0.0600 0.0552 0.0001 0.0000 0.0273 0.0024 0.0010 0.0006 0.0024 0.0255 0.1588 0.3478	0.0118 0.6194 0.0019 0.0014 0.0276 0.0023 0.0068 0.0031 0.0001 0.0004 0.0612 0.4655 0.2862 0.0084 0.0088 0.0000 0.0008 0.0003 0.0012 0.0027 0.1809 0.5257 0.0619 0.3100 0.3203 0.0011 0.0001 0.1635 0.0200 0.0093 0.0060 0.0196 0.1306 0.4745 0.7248	0.0002 0.0237 0.0001 0.0001 0.0003 0.0001 0.0001 0.0001 0.0000 0.0000 0.0001 0.0072 0.0030 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0038 0.0005 0.0103 0.0203 0.0001 0.0000 0.0046 0.0008 0.0003 0.0001 0.0002 0.0006 0.0017 0.0032	0.0014 0.1535 0.0002 0.0001 0.0037 0.0002 0.0008 0.0003 0.0000 0.0000 0.0107 0.1137 0.0691 0.0010 0.0009 0.0000 0.0001 0.0000 0.0001 0.0003 0.0405 0.1834 0.0108 0.0651 0.0726 0.0001 0.0000 0.0277 0.0024 0.0010 0.0006 0.0024 0.0255 0.1589 0.3479
319	[CLS]'mercedes - manden':'jeg skulle ga til en anden telefon, fordi han skulle fortælle om sine udskejelser i holland.'[SEP]	-100 18 9 -100 -100 -100 -100 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 0 -100 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18	0.0005 0.0001 0.0272 0.0009 0.0032 0.0001 0.0002 0.0015 0.4190 0.1140 0.2656 0.0640 0.0326 0.0060 0.0000 0.0000 0.0005 0.0008 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0001 0.1043 0.2249 0.0012 0.0451 0.2383 0.0005 0.0002 0.3826	0.0050 0.0011 0.1515 0.0085 0.0260 0.0008 0.0019 0.0113 0.6943 0.3721 0.7855 0.2450 0.1580 0.0468 0.0002 0.0001 0.0049 0.0070 0.0000 0.0002 0.0000 0.0000 0.0001 0.0001 0.0043 0.0004 0.0013 0.4712 0.8906 0.0112 0.2493 0.8458 0.0054 0.0016 0.9425	0.0001 0.0000 0.0037 0.0002 0.0008 0.0000 0.0000 0.0000 0.0010 0.0005 0.0046 0.0010 0.0023 0.0024 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0145 0.0564 0.0004 0.0084 0.0362 0.0002 0.0000 0.0139	0.0006 0.0001 0.0283 0.0009 0.0032 0.0001 0.0002 0.0015 0.4188 0.1144 0.2694 0.0642 0.0340 0.0065 0.0000 0.0000 0.0005 0.0008 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0001 0.1058 0.2333 0.0013 0.0473 0.2552 0.0006 0.0002 0.3860
320	[CLS] inden computermanden kørte mod holland, lyttede politiet ogsa pa en samtale fra'mercedes - manden'til en af hans venner. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 18 18 18 -100 18 18 18 18 -100 18 18 18 18 18 9 -100 -100 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100	18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 3 18 13 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.2085 0.3754 0.0898 0.0182 0.0020 0.1983 0.3473 0.0000 0.0001 0.0070 0.0000 0.0003 0.0005 0.0003 0.0003 0.0004 0.0021 0.1131 0.4863 0.4777 0.0019 0.0000 0.0000 0.0001 0.0020 0.0004 0.0175 0.0008 0.0000 0.0107 0.0020 0.0014 0.0013 0.0022	0.0039 0.7086 0.9407 0.3762 0.1098 0.0176 0.7554 0.7896 0.0004 0.0010 0.0438 0.0003 0.0027 0.0050 0.0028 0.0030 0.0036 0.0165 0.5187 1.4766 1.0589 0.0154 0.0003 0.0001 0.0013 0.0161 0.0041 0.1266 0.0077 0.0001 0.0754 0.0182 0.0134 0.0120 0.0192	0.0001 0.0113 0.0399 0.0144 0.0040 0.0011 0.0387 0.0217 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0118 0.0725 0.0558 0.0004 0.0000 0.0000 0.0000 0.0003 0.0002 0.0086 0.0004 0.0000 0.0025 0.0008 0.0005 0.0004 0.0006	0.0004 0.2094 0.3808 0.0896 0.0180 0.0020 0.2030 0.3488 0.0000 0.0001 0.0071 0.0000 0.0003 0.0005 0.0003 0.0003 0.0004 0.0022 0.1255 0.5060 0.4908 0.0019 0.0000 0.0000 0.0001 0.0021 0.0004 0.0202 0.0009 0.0000 0.0110 0.0021 0.0015 0.0013 0.0022
321	[CLS] han skulle komme ud til en adresse for at hente noget, inden det blev mørkt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0007 0.0001 0.0024 0.0001 0.0000 0.0001 0.0001 0.0000 0.0002 0.0014 0.0003 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0033 0.0003 0.0003 0.0004 0.0017 0.0066 0.0234 0.0719 0.1492 0.2014 0.2030 0.1752 0.1432 0.1191 0.1051 0.0996 0.1004	0.0040 0.0068 0.0006 0.0211 0.0010 0.0002 0.0007 0.0007 0.0001 0.0017 0.0131 0.0029 -0.0000 0.0009 0.0004 0.0001 0.0005 0.0000 0.0246 0.0034 0.0028 0.0042 0.0139 0.0472 0.1357 0.3102 0.5016 0.6101 0.6292 0.5870 0.5200 0.4590 0.4179 0.3981 0.3958	0.0001 0.0003 0.0000 0.0011 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0007 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0002 0.0001 0.0001 0.0002 0.0004 0.0010 0.0021 0.0036 0.0050 0.0061 0.0066 0.0064 0.0058 0.0052 0.0047 0.0044	0.0004 0.0007 0.0001 0.0025 0.0001 0.0000 0.0001 0.0001 0.0000 0.0002 0.0015 0.0003 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0035 0.0004 0.0003 0.0005 0.0017 0.0066 0.0235 0.0720 0.1494 0.2017 0.2034 0.1756 0.1435 0.1194 0.1053 0.0997 0.1005
322	[CLS]'jeg fik jo nogle bank af anders myralf i havneugen i københavn. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 9 -100 16 -100 -100 18 18 -100 18 0 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0006 0.0008 0.0007 0.0803 0.0033 0.0149 0.0001 0.0377 0.0014 0.0023 0.0061 0.0002 0.0000 0.0009 0.0055 0.0005 0.0067 0.0011 0.2210 0.0029 0.0012 0.0015 0.0037 0.0110 0.0251 0.0442 0.0727 0.1215 0.1828 0.2220 0.2188 0.1855 0.1449 0.1119	0.0038 0.0058 0.0078 0.0063 0.3074 0.0275 0.0993 0.0010 0.2156 0.0116 0.0177 0.0435 0.0019 0.0002 0.0075 0.0371 0.0043 0.0443 0.0097 0.8103 0.0247 0.0106 0.0128 0.0280 0.0709 0.1398 0.2173 0.3120 0.4391 0.5646 0.6362 0.6425 0.5945 0.5156 0.4358	0.0001 0.0002 0.0003 0.0002 0.0029 0.0009 0.0029 0.0000 0.0071 0.0003 0.0003 0.0010 0.0001 0.0000 0.0000 0.0002 0.0000 0.0003 0.0002 0.0298 0.0011 0.0004 0.0002 0.0004 0.0007 0.0013 0.0020 0.0027 0.0036 0.0048 0.0060 0.0069 0.0073 0.0070 0.0063	0.0004 0.0006 0.0009 0.0007 0.0807 0.0033 0.0151 0.0001 0.0381 0.0014 0.0023 0.0062 0.0002 0.0000 0.0009 0.0055 0.0005 0.0067 0.0011 0.2250 0.0030 0.0012 0.0015 0.0037 0.0110 0.0252 0.0442 0.0728 0.1216 0.1830 0.2222 0.2191 0.1857 0.1451 0.1121
323	[CLS] dette vil samtidig kunne udvide antallet af utb - praktikpladser og atb - jobs, ligesom de langtidsledige herved far mulighed for at kunne ga ind i egentlige [SEP]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 -100 -100 -100 18 18 18 18 -100 18 -100 18 18 18 18 18 18 -100 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0001 0.0044 0.0002 0.0008 0.0001 0.0002 0.0002 0.0000 0.0000 0.0002 0.0001 0.0236 0.0005 0.0209 0.0071 0.0001 0.0024 0.0000 0.0009 0.0023 0.0009 0.0164 0.0197 0.0197 0.0034 0.0007 0.0000 0.0000 0.0000 0.0003 0.0043 0.0003 0.0001 0.0022 0.1451	0.0012 0.0331 0.0022 0.0067 0.0013 0.0022 0.0019 0.0000 0.0004 0.0022 0.0007 0.1299 0.0050 0.1271 0.0565 0.0013 0.0206 0.0001 0.0080 0.0173 0.0078 0.0902 0.1148 0.1217 0.0293 0.0065 0.0000 0.0002 0.0000 0.0031 0.0320 0.0028 0.0010 0.0164 0.4247	0.0000 0.0007 0.0001 0.0001 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0007 0.0000 0.0029 0.0031 0.0001 0.0007 0.0000 0.0001 0.0002 0.0000 0.0004 0.0015 0.0036 0.0012 0.0002 0.0000 0.0000 0.0000 0.0000 0.0005 0.0001 0.0000 0.0000 0.0010	0.0001 0.0043 0.0002 0.0008 0.0001 0.0002 0.0002 0.0000 0.0000 0.0002 0.0001 0.0236 0.0005 0.0210 0.0074 0.0001 0.0025 0.0000 0.0009 0.0023 0.0009 0.0164 0.0199 0.0203 0.0036 0.0007 0.0000 0.0000 0.0000 0.0003 0.0043 0.0003 0.0001 0.0022 0.1454
324	[CLS]'der findes heldigvis kun en kopi, og den er last væk pa et hemmeligt sted,'fortæller peter gren larsen, som fik alle vennerne til at agere [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 16 16 -100 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 16 16 18 18 18 18 18 18 18 18 18	0.0004 0.0000 0.0003 0.0012 0.0003 0.0001 0.0001 0.0041 0.0000 0.0000 0.0040 0.0037 0.0004 0.0007 0.0001 0.0001 0.0009 0.0011 0.0000 0.0000 0.0156 0.0006 0.1312 0.0018 0.0032 0.0671 0.0001 0.0004 0.0061 0.0013 0.0031 0.0009 0.0611 0.0017 0.0690	0.0038 0.0005 0.0031 0.0111 0.0029 0.0006 0.0007 0.0289 0.0002 0.0003 0.0288 0.0253 0.0038 0.0067 0.0013 0.0014 0.0091 0.0108 0.0002 0.0002 0.0872 0.0057 0.3969 0.0134 0.0232 0.2587 0.0008 0.0036 0.0426 0.0116 0.0243 0.0076 0.2565 0.0161 0.3411	0.0001 0.0000 0.0001 0.0005 0.0001 0.0000 0.0000 0.0002 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0001 0.0001 0.0003 0.0005 0.0000 0.0000 0.0006 0.0001 0.0006 0.0001 0.0003 0.0023 0.0000 0.0000 0.0004 0.0004 0.0006 0.0001 0.0028 0.0011 0.0196	0.0004 0.0000 0.0003 0.0012 0.0003 0.0001 0.0001 0.0040 0.0000 0.0000 0.0039 0.0037 0.0004 0.0007 0.0001 0.0001 0.0010 0.0013 0.0000 0.0000 0.0162 0.0007 0.1322 0.0018 0.0032 0.0667 0.0001 0.0004 0.0061 0.0013 0.0031 0.0009 0.0612 0.0018 0.0712
325	[CLS] hun bar godt som vi plejer at sige hjemme i danmark. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 0 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0048 0.0698 0.0005 0.0001 0.0001 0.0000 0.0001 0.0040 0.0007 0.0012 0.0219 0.0003 0.0526 0.0001 0.0001 0.0005 0.0039 0.0214 0.0600 0.1025 0.1358 0.1565 0.1631 0.1582 0.1468 0.1328 0.1190 0.1074 0.0992 0.0948 0.0943 0.0971 0.1026 0.1099	0.0038 0.0392 0.3842 0.0050 0.0010 0.0010 0.0004 0.0015 0.0294 0.0058 0.0097 0.1143 0.0033 0.2396 0.0014 0.0014 0.0046 0.0270 0.1098 0.2455 0.3697 0.4584 0.5115 0.5319 0.5271 0.5058 0.4755 0.4425 0.4122 0.3890 0.3756 0.3724 0.3785 0.3916 0.4088	0.0001 0.0013 0.0255 0.0003 0.0000 0.0000 0.0000 0.0000 0.0004 0.0001 0.0000 0.0006 0.0001 0.0063 0.0001 0.0000 0.0001 0.0001 0.0004 0.0011 0.0019 0.0029 0.0037 0.0044 0.0049 0.0052 0.0052 0.0050 0.0047 0.0044 0.0041 0.0040 0.0039 0.0039 0.0040	0.0004 0.0049 0.0727 0.0005 0.0001 0.0001 0.0000 0.0001 0.0040 0.0007 0.0012 0.0220 0.0003 0.0529 0.0001 0.0001 0.0005 0.0039 0.0215 0.0603 0.1028 0.1361 0.1566 0.1631 0.1582 0.1467 0.1328 0.1191 0.1075 0.0993 0.0950 0.0944 0.0973 0.1028 0.1100
326	[CLS] nanna bisp buchert, inspirerende fotograf, blænder pa fredag op for sine nye'anderledes familiebilleder '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 16 -100 -100 18 18 18 18 18 -100 18 18 18 18 18 18 18 3 13 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0008 0.4073 0.0077 0.0348 0.0042 0.0103 0.0009 0.0005 0.0000 0.0279 0.0344 0.0000 0.0396 0.1937 0.0007 0.0061 0.1700 0.0306 0.3279 0.0251 0.0001 0.0177 0.0014 0.0010 0.0000 0.0000 0.0340 0.0016 0.0009 0.0006 0.0060 0.0680 0.2627 0.3721 0.3376	0.0078 1.2413 0.0620 0.2238 0.0334 0.0711 0.0086 0.0047 0.0000 0.1278 0.1510 0.0002 0.2020 0.8384 0.0073 0.0460 0.5245 0.1508 1.2266 0.1504 0.0014 0.1035 0.0128 0.0089 0.0000 0.0000 0.1537 0.0135 0.0080 0.0060 0.0392 0.2601 0.6228 0.7978 0.8540	0.0002 0.0668 0.0045 0.0176 0.0012 0.0015 0.0002 0.0001 0.0000 0.0000 0.0001 0.0000 0.0018 0.0496 0.0004 0.0017 0.0099 0.0017 0.0882 0.0048 0.0000 0.0016 0.0003 0.0001 0.0000 0.0000 0.0005 0.0002 0.0002 0.0001 0.0003 0.0009 0.0021 0.0039 0.0057	0.0008 0.4137 0.0082 0.0359 0.0043 0.0103 0.0009 0.0005 0.0000 0.0280 0.0344 0.0000 0.0396 0.1986 0.0008 0.0062 0.1710 0.0308 0.3386 0.0255 0.0001 0.0178 0.0015 0.0010 0.0000 0.0000 0.0340 0.0016 0.0009 0.0006 0.0060 0.0681 0.2629 0.3724 0.3380
327	[CLS] oven i købet har ricardo det problem, at han i forarets tre testkampe ikke disponerer over de olympiske spillere fra u - 21 holdet. [SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 9 -100 -100 18 18 18 18 18 18 18 -100 18 18 18 18 -100 18 18 18 18 18 6 -100 -100 18 18 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0002 0.1202 0.0045 0.0047 0.0001 0.1241 0.0384 0.0728 0.0008 0.0014 0.0000 0.0007 0.0004 0.0007 0.1315 0.3531 0.0366 0.0046 0.0008 0.0076 0.0027 0.0003 0.0008 0.0007 0.0845 0.0005 0.0202 0.0005 0.0012 0.0177 0.0001 0.1253 0.0092 0.0035 0.0027	0.0022 0.4366 0.0364 0.0372 0.0013 0.3834 0.1744 0.2948 0.0067 0.0131 0.0000 0.0062 0.0040 0.0068 0.5102 1.1316 0.2287 0.0367 0.0071 0.0519 0.0208 0.0026 0.0073 0.0066 0.4119 0.0055 0.1400 0.0055 0.0117 0.1256 0.0017 0.5896 0.0662 0.0272 0.0207	0.0000 0.0069 0.0024 0.0026 0.0001 0.0027 0.0009 0.0028 0.0001 0.0008 0.0000 0.0001 0.0002 0.0002 0.0086 0.0454 0.0119 0.0012 0.0001 0.0004 0.0002 0.0000 0.0001 0.0002 0.0203 0.0005 0.0097 0.0003 0.0004 0.0071 0.0001 0.0354 0.0026 0.0006 0.0002	0.0002 0.1130 0.0049 0.0050 0.0001 0.1208 0.0370 0.0698 0.0008 0.0014 0.0000 0.0007 0.0004 0.0007 0.1351 0.3648 0.0384 0.0047 0.0008 0.0076 0.0027 0.0003 0.0008 0.0007 0.0866 0.0006 0.0213 0.0006 0.0013 0.0197 0.0002 0.1375 0.0098 0.0035 0.0028
