	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
366	[CLS] arbejdsgang [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0628 0.0193 0.0010 0.0219 0.0006 0.0031 0.0070 0.0030 0.0007 0.0002 0.0002 0.0001 0.0002 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.2994 0.1349 0.0092 0.1287 0.0053 0.0210 0.0418 0.0208 0.0061 0.0024 0.0016 0.0015 0.0017 0.0019 0.0022 0.0024 0.0027 0.0029 0.0029 0.0029 0.0028 0.0027 0.0026 0.0025 0.0025 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024 0.0024	0.0024 0.0073 0.0005 0.0039 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0647 0.0230 0.0014 0.0376 0.0006 0.0031 0.0070 0.0030 0.0007 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002
367	[CLS] med pistolen rettet mod hovedet blev postchaufføren dirigeret ud ad enghavevej, forbi sydhavn s - station mod sjællandsbroen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 18 -100 18 18 0 -100 -100 18 18 0 -100 0 -100 -100 18 0 -100 18 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 9 18 18 18 18 18 18 18 18	0.0384 0.0006 0.1421 0.0299 0.0069 0.0614 0.0194 0.0110 0.0015 0.0008 0.0724 0.1349 0.0424 0.0067 0.0626 0.4808 0.5072 0.0002 0.0410 0.0090 0.0020 0.0107 0.0006 0.0002 0.0004 0.4671 0.2294 0.0032 0.1614 0.0010 0.0001 0.0002 0.0004 0.0003 0.0002	0.1962 0.0055 0.5444 0.1966 0.0564 0.3398 0.1302 0.0767 0.0129 0.0067 0.3268 0.4808 0.2449 0.0518 0.3061 1.0006 1.1988 0.0022 0.2070 0.0625 0.0176 0.0749 0.0060 0.0026 0.0039 0.8644 0.7564 0.0240 0.6216 0.0087 0.0009 0.0020 0.0033 0.0026 0.0018	0.0017 0.0002 0.0192 0.0141 0.0041 0.0242 0.0070 0.0025 0.0003 0.0001 0.0028 0.0045 0.0060 0.0014 0.0082 0.0235 0.0354 0.0000 0.0025 0.0015 0.0005 0.0024 0.0002 0.0001 0.0001 0.0248 0.0330 0.0004 0.0210 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000	0.0379 0.0007 0.1532 0.0424 0.0087 0.0670 0.0205 0.0115 0.0016 0.0008 0.0750 0.1411 0.0446 0.0071 0.0638 0.4829 0.5113 0.0002 0.0417 0.0093 0.0021 0.0112 0.0007 0.0003 0.0004 0.4777 0.2356 0.0033 0.1640 0.0010 0.0001 0.0002 0.0004 0.0003 0.0002
368	[CLS] bade fotografen og jeg glædede os meget. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0653 0.0104 0.3357 0.0001 0.0001 0.0001 0.0002 0.0000 0.0000 0.0010 0.0001 0.0003 0.0019 0.0039 0.0029 0.0018 0.0012 0.0010 0.0008 0.0007 0.0006 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003	0.3109 0.0736 1.0974 0.0014 0.0007 0.0011 0.0017 0.0000 -0.0000 0.0087 0.0008 0.0026 0.0142 0.0264 0.0208 0.0137 0.0104 0.0087 0.0074 0.0063 0.0054 0.0049 0.0044 0.0042 0.0039 0.0037 0.0035 0.0034 0.0032 0.0030 0.0029 0.0028 0.0027 0.0026 0.0026	0.0025 0.0022 0.0718 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0679 0.0111 0.3542 0.0001 0.0001 0.0002 0.0003 0.0000 0.0000 0.0016 0.0001 0.0003 0.0019 0.0039 0.0029 0.0018 0.0013 0.0010 0.0008 0.0007 0.0006 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003
369	[CLS] der er ogsa nogle, som har truet med at flytte, ja en beboer er flyttet af samme grund.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1037 0.5014 0.5358 0.0014 0.0003 0.0003 0.0000 0.0000 0.0101 0.0186 0.0018 0.0028 0.0015 0.0000 0.0000 0.0000 0.0002 0.0001 0.0023 0.0000 0.0001 0.0000 0.0000 0.0000 0.0492 0.0129 0.0024 0.0005 0.0003 0.0002 0.0002 0.0002 0.0003 0.0003 0.0004	0.4727 1.2684 1.2807 0.0112 0.0034 0.0035 0.0000 0.0002 0.0577 0.0945 0.0137 0.0232 0.0133 0.0000 0.0001 0.0002 0.0015 0.0008 0.0170 0.0003 0.0007 0.0006 -0.0000 -0.0000 0.2299 0.0724 0.0173 0.0047 0.0025 0.0023 0.0023 0.0024 0.0028 0.0034 0.0040	0.0046 0.0699 0.0872 0.0001 0.0002 0.0002 0.0000 0.0000 0.0001 0.0001 0.0000 0.0003 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001	0.1069 0.8695 0.5829 0.0014 0.0004 0.0004 0.0000 0.0000 0.0103 0.0189 0.0019 0.0037 0.0021 0.0000 0.0000 0.0000 0.0003 0.0001 0.0044 0.0000 0.0001 0.0001 0.0000 0.0000 0.0598 0.0135 0.0024 0.0005 0.0003 0.0002 0.0002 0.0002 0.0003 0.0003 0.0004
370	[CLS] kør den vej, du far besked pa,'lød pistolmandens ordre. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0649 0.1469 0.0063 0.2114 0.0000 0.0004 0.0013 0.0080 0.0001 0.0000 0.0001 0.0423 0.0689 0.0066 0.0015 0.0000 0.0074 0.0002 0.0003 0.0006 0.0006 0.0004 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003	0.3130 0.6686 0.0477 0.5880 0.0003 0.0041 0.0112 0.0500 0.0008 0.0002 0.0009 0.2241 0.3419 0.0519 0.0138 0.0000 0.0499 0.0022 0.0029 0.0051 0.0055 0.0035 0.0020 0.0014 0.0012 0.0012 0.0014 0.0017 0.0021 0.0024 0.0027 0.0029 0.0029 0.0029 0.0027	0.0028 0.0279 0.0021 0.0119 0.0000 0.0000 0.0001 0.0002 0.0000 0.0000 0.0000 0.0020 0.0134 0.0028 0.0007 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0673 0.1577 0.0098 0.4106 0.0000 0.0008 0.0018 0.0088 0.0001 0.0000 0.0001 0.0533 0.0735 0.0068 0.0020 0.0000 0.0120 0.0003 0.0003 0.0006 0.0006 0.0004 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003
371	[CLS] det er indlysende, hvilken kø vi ma stille op i - og dog skiltene sar tvivl, sa vi vælger at stille op i hver sin kø. [SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0400 0.0006 0.0022 0.0038 0.0000 0.0085 0.0042 0.0003 0.0002 0.0001 0.0005 0.0000 0.0015 0.0000 0.0002 0.0054 0.0001 0.0004 0.0033 0.0000 0.0003 0.0091 0.0369 0.0041 0.0007 0.0060 0.0008 0.0547 0.0042 0.0004 0.0000 0.0017 0.0001 0.0000 0.0001	0.1693 0.0060 0.0184 0.0310 0.0002 0.0525 0.0306 0.0032 0.0022 0.0008 0.0050 0.0003 0.0118 0.0001 0.0018 0.0426 0.0007 0.0043 0.0270 0.0000 0.0030 0.0598 0.1698 0.0341 0.0065 0.0475 0.0069 0.2335 0.0358 0.0044 0.0000 0.0141 0.0006 0.0003 0.0008	0.0005 0.0002 0.0006 0.0012 0.0000 0.0006 0.0009 0.0002 0.0001 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0014 0.0000 0.0002 0.0010 0.0000 0.0000 0.0004 0.0014 0.0015 0.0003 0.0025 0.0001 0.0020 0.0018 0.0003 0.0000 0.0002 0.0000 0.0000 0.0000	0.0343 0.0008 0.0032 0.0051 0.0000 0.0086 0.0042 0.0003 0.0002 0.0001 0.0006 0.0000 0.0016 0.0000 0.0002 0.0060 0.0001 0.0005 0.0041 0.0000 0.0004 0.0120 0.0380 0.0046 0.0007 0.0081 0.0009 0.0564 0.0047 0.0005 0.0000 0.0026 0.0001 0.0000 0.0001
372	[CLS] serbiens præsident slobodan milosevic appellerede ogsa i gar til usa og rusland om at bruge deres indflydelse til at hjælpe med at bringe konflikten [SEP]	-100 0 -100 -100 18 9 -100 -100 16 -100 -100 18 18 -100 18 18 18 0 -100 18 0 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0125 0.0194 0.0049 0.0150 0.0012 0.0011 0.0068 0.0098 0.0205 0.0003 0.0009 0.0127 0.0001 0.0125 0.0009 0.0069 0.0002 0.0278 0.6268 0.0015 0.4677 0.6327 0.0016 0.0007 0.0023 0.0004 0.0006 0.0000 0.0011 0.0085 0.0000 0.0002 0.0001 0.0005 0.1110	0.0949 0.1301 0.0397 0.1098 0.0119 0.0110 0.0502 0.0654 0.1308 0.0028 0.0079 0.0819 0.0014 0.0756 0.0080 0.0492 0.0020 0.1772 1.9120 0.0136 1.6245 1.8783 0.0154 0.0068 0.0204 0.0044 0.0056 0.0004 0.0099 0.0627 0.0002 0.0018 0.0008 0.0051 0.5688	0.0046 0.0064 0.0021 0.0073 0.0008 0.0006 0.0016 0.0018 0.0051 0.0001 0.0002 0.0018 0.0000 0.0006 0.0001 0.0007 0.0001 0.0069 0.1705 0.0007 0.1514 0.2216 0.0012 0.0004 0.0009 0.0002 0.0002 0.0000 0.0001 0.0013 0.0000 0.0001 0.0000 0.0002 0.0295	0.0155 0.0211 0.0052 0.0168 0.0013 0.0013 0.0078 0.0105 0.0233 0.0003 0.0009 0.0129 0.0001 0.0124 0.0009 0.0070 0.0002 0.0322 0.8412 0.0018 0.6391 0.9277 0.0021 0.0011 0.0033 0.0005 0.0007 0.0000 0.0012 0.0098 0.0000 0.0002 0.0001 0.0006 0.1257
373	[CLS] - underligt, mumlede han. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 9 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0599 0.0004 0.0011 0.0000 0.0319 0.1076 0.3899 0.0001 0.0071 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.2896 0.0038 0.0103 0.0002 0.1794 0.4373 0.6960 0.0013 0.0564 0.0013 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0004 0.0006 0.0009 0.0013 0.0016 0.0018 0.0020 0.0020 0.0020 0.0020 0.0020 0.0020 0.0020 0.0020 0.0021 0.0021 0.0021 0.0022 0.0022	0.0023 0.0001 0.0004 0.0000 0.0055 0.0125 0.0037 0.0000 0.0025 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0619 0.0004 0.0014 0.0000 0.0347 0.1095 0.3935 0.0001 0.0085 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002
374	[CLS] maske skyldes det ændringer i de elektriske strømme i jordens flydende ydre kerne. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 0 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0666 0.0011 0.1208 0.0020 0.0002 0.0000 0.0082 0.0142 0.0005 0.0000 0.0000 0.0013 0.0039 0.0073 0.0000 0.0129 0.0002 0.0001 0.0002 0.0005 0.0004 0.0002 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003	0.3231 0.0099 0.5413 0.0185 0.0018 0.0004 0.0513 0.0963 0.0050 0.0001 0.0005 0.0122 0.0310 0.0548 0.0003 0.0967 0.0025 0.0009 0.0024 0.0043 0.0037 0.0022 0.0015 0.0014 0.0016 0.0020 0.0025 0.0030 0.0033 0.0034 0.0034 0.0033 0.0031 0.0029 0.0027	0.0029 0.0003 0.0246 0.0014 0.0001 0.0000 0.0003 0.0025 0.0001 0.0000 0.0000 0.0002 0.0009 0.0026 0.0000 0.0064 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000	0.0698 0.0012 0.1271 0.0022 0.0002 0.0000 0.0084 0.0198 0.0009 0.0000 0.0001 0.0018 0.0060 0.0113 0.0000 0.0155 0.0003 0.0001 0.0003 0.0005 0.0004 0.0002 0.0002 0.0001 0.0002 0.0002 0.0003 0.0003 0.0003 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003
375	[CLS] - gør vi det? spurgte hun. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0633 0.0004 0.0006 0.0003 0.0000 0.0002 0.0024 0.0028 0.0000 0.0123 0.0001 0.0001 0.0002 0.0003 0.0002 0.0002 0.0002 0.0002 0.0003 0.0004 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002	0.3016 0.0040 0.0060 0.0033 0.0002 0.0018 0.0196 0.0238 0.0001 0.0845 0.0008 0.0006 0.0017 0.0028 0.0024 0.0018 0.0019 0.0025 0.0034 0.0043 0.0046 0.0045 0.0042 0.0040 0.0038 0.0036 0.0034 0.0032 0.0030 0.0028 0.0027 0.0026 0.0025 0.0025 0.0024	0.0024 0.0002 0.0002 0.0001 0.0000 0.0000 0.0003 0.0007 0.0000 0.0015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0652 0.0004 0.0008 0.0004 0.0000 0.0003 0.0032 0.0032 0.0000 0.0136 0.0001 0.0001 0.0002 0.0003 0.0002 0.0002 0.0002 0.0003 0.0004 0.0005 0.0005 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003
376	[CLS] oluf terp har et svar pa de spørgsmal, mange gode mænd stiller ham i disse tider. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0616 0.0672 0.2921 0.0495 0.0185 0.0393 0.0294 0.0045 0.0001 0.0061 0.0001 0.0001 0.0000 0.0000 0.0004 0.0000 0.0001 0.0000 0.0000 0.0024 0.0348 0.0000 0.0313 0.0002 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002	0.3125 0.3855 1.2766 0.2969 0.1247 0.2209 0.1512 0.0381 0.0014 0.0397 0.0014 0.0006 0.0000 0.0001 0.0044 0.0005 0.0007 0.0004 0.0001 0.0178 0.1672 0.0002 0.1783 0.0019 0.0003 0.0005 0.0007 0.0008 0.0009 0.0011 0.0013 0.0015 0.0017 0.0020 0.0022	0.0034 0.0288 0.1274 0.0212 0.0073 0.0101 0.0042 0.0027 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0016 0.0000 0.0086 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0665 0.0885 0.3386 0.0532 0.0193 0.0401 0.0298 0.0051 0.0001 0.0065 0.0001 0.0001 0.0000 0.0000 0.0006 0.0001 0.0001 0.0001 0.0000 0.0025 0.0352 0.0000 0.0326 0.0002 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002
377	[CLS] vi er ikke vant til den ro, jeg prøver at formidle. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0600 0.0050 0.0004 0.0000 0.0004 0.0000 0.0036 0.0047 0.0000 0.0001 0.1048 0.0009 0.0005 0.0000 0.0021 0.0001 0.0000 0.0001 0.0002 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.2937 0.0418 0.0039 0.0001 0.0035 0.0001 0.0262 0.0348 0.0001 0.0015 0.3753 0.0078 0.0046 0.0000 0.0171 0.0007 0.0005 0.0012 0.0021 0.0020 0.0014 0.0011 0.0012 0.0013 0.0015 0.0017 0.0018 0.0020 0.0022 0.0023 0.0024 0.0024 0.0024 0.0023 0.0023	0.0025 0.0020 0.0002 0.0000 0.0001 0.0000 0.0004 0.0008 0.0000 0.0000 0.0011 0.0001 0.0001 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0624 0.0061 0.0005 0.0000 0.0004 0.0000 0.0038 0.0074 0.0000 0.0003 0.1987 0.0018 0.0009 0.0000 0.0033 0.0001 0.0000 0.0001 0.0002 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002
378	[CLS] odense :'det er totalt meningsløst og uforstaeligt.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 0 18 18 18 18 18 18 18 18 -100 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0587 0.0037 0.0003 0.0001 0.0071 0.0043 0.0035 0.0084 0.0000 0.0001 0.0144 0.0000 0.0000 0.0000 0.0037 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.2861 0.0314 0.0030 0.0014 0.0558 0.0354 0.0261 0.0575 0.0000 0.0006 0.0974 0.0001 -0.0000 -0.0000 0.0286 0.0015 0.0003 0.0002 0.0003 0.0004 0.0006 0.0009 0.0013 0.0016 0.0017 0.0018 0.0018 0.0019 0.0019 0.0021 0.0021 0.0022 0.0022 0.0022 0.0022	0.0023 0.0013 0.0002 0.0001 0.0027 0.0019 0.0006 0.0015 0.0000 0.0000 0.0025 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0609 0.0042 0.0003 0.0002 0.0085 0.0048 0.0036 0.0087 0.0000 0.0001 0.0200 0.0000 0.0000 0.0000 0.0062 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002
379	[CLS] i fælledklubben heimdal blev de første fodboldstøvler løbet skæve. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 6 -100 -100 18 18 18 18 -100 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 12 18 18 18 18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0701 0.0009 0.2312 0.1754 0.1568 0.5830 0.0594 0.0134 0.0010 0.0007 0.0015 0.0044 0.0161 0.0036 0.0008 0.0158 0.0008 0.4429 0.0011 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003	0.3341 0.0081 0.6192 0.6381 0.7469 1.8366 0.3190 0.1014 0.0106 0.0075 0.0144 0.0366 0.1090 0.0308 0.0077 0.1069 0.0069 0.9283 0.0097 0.0004 0.0003 0.0005 0.0007 0.0009 0.0011 0.0014 0.0017 0.0020 0.0024 0.0027 0.0029 0.0030 0.0030 0.0029 0.0028	0.0030 0.0002 0.0054 0.0235 0.0536 0.1805 0.0207 0.0092 0.0010 0.0004 0.0007 0.0019 0.0053 0.0019 0.0006 0.0059 0.0003 0.0353 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000	0.0732 0.0010 0.2346 0.1868 0.1790 0.6533 0.0630 0.0147 0.0012 0.0009 0.0019 0.0054 0.0194 0.0047 0.0010 0.0173 0.0008 0.4528 0.0011 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003
