	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
338	[CLS] det betyder naturligvis ogsa, at det ikke vedvarende er muligt at uddanne flere og flere for de samme midler. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0082 0.1696 0.0705 0.0106 0.0003 0.0225 0.0001 0.0045 0.0645 0.0036 0.0085 0.0033 0.0005 0.0007 0.0198 0.0007 0.0000 0.0001 0.0000 0.0012 0.0046 0.0006 0.0000 0.0001 0.0001 0.0005 0.0014 0.0035 0.0059 0.0071 0.0077 0.0095 0.0132 0.0182 0.0230	0.0558 0.5393 0.3567 0.0764 0.0027 0.1335 0.0006 0.0353 0.3144 0.0273 0.0604 0.0282 0.0050 0.0064 0.1191 0.0058 0.0003 0.0008 0.0003 0.0109 0.0299 0.0051 0.0000 0.0014 0.0012 0.0042 0.0114 0.0253 0.0403 0.0489 0.0546 0.0664 0.0882 0.1152 0.1400	0.0008 0.0088 0.0135 0.0032 0.0001 0.0014 0.0000 0.0003 0.0048 0.0005 0.0011 0.0009 0.0001 0.0001 0.0015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0004 0.0006 0.0010 0.0015 0.0022 0.0030 0.0040	0.0083 0.1718 0.0733 0.0112 0.0003 0.0227 0.0001 0.0046 0.0659 0.0039 0.0094 0.0041 0.0006 0.0007 0.0205 0.0007 0.0000 0.0001 0.0000 0.0013 0.0046 0.0006 0.0000 0.0001 0.0001 0.0005 0.0014 0.0035 0.0059 0.0072 0.0078 0.0096 0.0134 0.0185 0.0234
339	[CLS] en af landets juridiske eksperter i bofællesskabets jungle er ejendomsmægler, cand. - jur. svend trangeled fra advokatfirmaet niels gesner, københavn. [SEP] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 18 -100 -100 -100 -100 9 -100 16 -100 18 18 6 -100 15 -100 18 0 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 16 18 18 9 15 15 15 18 0 18 15 15	0.0346 0.0047 0.0005 0.0124 0.0017 0.0012 0.0002 0.3576 0.0426 0.1901 0.1989 0.0110 0.0017 0.0046 0.0001 0.0083 0.0021 0.0004 0.0067 0.0003 0.0420 0.0208 0.0210 0.1730 0.0013 0.1427 0.5190 0.2828 0.0314 0.1405 0.0005 0.2846 0.1698 0.2478 0.4949	0.1670 0.0371 0.0050 0.0889 0.0157 0.0116 0.0021 0.8442 0.2544 0.8635 0.8728 0.0797 0.0149 0.0329 0.0011 0.0489 0.0151 0.0038 0.0428 0.0030 0.2140 0.1260 0.1278 0.6636 0.0120 0.4773 1.2622 0.7769 0.1706 0.5003 0.0047 0.8192 0.5707 0.9382 0.9345	0.0021 0.0016 0.0003 0.0036 0.0008 0.0006 0.0001 0.0078 0.0148 0.0696 0.0541 0.0038 0.0005 0.0004 0.0000 0.0001 0.0000 0.0000 0.0002 0.0000 0.0030 0.0021 0.0017 0.0129 0.0005 0.0078 0.0823 0.0204 0.0025 0.0133 0.0002 0.0196 0.0145 0.0391 0.0129	0.0350 0.0052 0.0006 0.0147 0.0020 0.0013 0.0002 0.3556 0.0515 0.2375 0.2354 0.0127 0.0018 0.0047 0.0001 0.0083 0.0021 0.0004 0.0068 0.0003 0.0423 0.0209 0.0211 0.1740 0.0013 0.1449 0.5340 0.2864 0.0323 0.1454 0.0005 0.2943 0.1786 0.2780 0.5058
340	[CLS] varme vafler og friske jordbær [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0053 0.0656 0.2342 0.2024 0.0026 0.0000 0.0009 0.0005 0.0003 0.0002 0.0005 0.0010 0.0013 0.0014 0.0016 0.0019 0.0024 0.0035 0.0053 0.0076 0.0101 0.0123 0.0136 0.0142 0.0142 0.0138 0.0134 0.0130 0.0127 0.0126 0.0125 0.0125 0.0124 0.0123 0.0122	0.0381 0.3696 1.0549 0.9341 0.0229 0.0003 0.0087 0.0050 0.0037 0.0021 0.0053 0.0096 0.0115 0.0126 0.0140 0.0164 0.0209 0.0287 0.0406 0.0555 0.0709 0.0837 0.0919 0.0952 0.0950 0.0929 0.0903 0.0881 0.0866 0.0857 0.0851 0.0847 0.0843 0.0838 0.0832	0.0005 0.0164 0.0993 0.0884 0.0015 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003 0.0004 0.0004 0.0005 0.0008 0.0011 0.0016 0.0021 0.0027 0.0030 0.0032 0.0032 0.0032 0.0031 0.0030 0.0029 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027	0.0053 0.0708 0.2986 0.2187 0.0027 0.0000 0.0009 0.0005 0.0004 0.0002 0.0005 0.0010 0.0013 0.0014 0.0016 0.0019 0.0025 0.0036 0.0054 0.0078 0.0104 0.0126 0.0140 0.0146 0.0145 0.0142 0.0137 0.0133 0.0131 0.0129 0.0128 0.0128 0.0127 0.0126 0.0125
341	[CLS] det serbisk dominerede nyhedsbureau tanjug har tidligere rapporteret, at omkring 1. 700 artillierigranater er havnet inden for de serbisk dominerede omrader inden for et døgn [SEP]	-100 18 1 18 18 6 -100 18 18 18 18 18 18 18 -100 -100 18 -100 -100 -100 18 18 18 18 18 1 18 18 -100 -100 18 18 18 18 -100	18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0065 0.1220 0.0262 0.0088 0.0825 0.1961 0.0165 0.0004 0.0000 0.0000 0.0000 0.0001 0.0010 0.0003 0.0000 0.0007 0.0124 0.1788 0.0142 0.0001 0.0017 0.0022 0.0013 0.0001 0.0015 0.0176 0.0013 0.0007 0.0003 0.0273 0.0036 0.0013 0.0031 0.0126 0.0098	0.0415 0.3870 0.1632 0.0587 0.2948 0.5847 0.0887 0.0040 0.0002 0.0005 0.0000 0.0011 0.0100 0.0037 0.0001 0.0075 0.0925 0.6686 0.0859 0.0009 0.0135 0.0180 0.0117 0.0007 0.0134 0.1146 0.0123 0.0069 0.0033 0.1534 0.0286 0.0105 0.0219 0.0771 0.0640	0.0002 0.0009 0.0055 0.0014 0.0024 0.0057 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0002 0.0002 0.0000 0.0003 0.0059 0.0277 0.0018 0.0000 0.0001 0.0002 0.0003 0.0000 0.0003 0.0035 0.0005 0.0002 0.0001 0.0020 0.0010 0.0001 0.0001 0.0007 0.0009	0.0066 0.1259 0.0275 0.0088 0.0814 0.1961 0.0163 0.0004 0.0000 0.0000 0.0000 0.0001 0.0012 0.0004 0.0000 0.0010 0.0156 0.1840 0.0144 0.0001 0.0017 0.0022 0.0014 0.0001 0.0016 0.0187 0.0014 0.0008 0.0003 0.0285 0.0039 0.0013 0.0031 0.0128 0.0100
342	[CLS] har du faet sar af at sidde, ma du ligge uafbrudt, til det er væk. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0070 0.3181 0.0722 0.0118 0.1653 0.2438 0.0435 0.0002 0.0028 0.0003 0.0000 0.0038 0.0026 0.0020 0.0004 0.0000 0.0000 0.0040 0.0003 0.0016 0.0000 0.0006 0.0004 0.0017 0.0055 0.0090 0.0081 0.0057 0.0041 0.0036 0.0041 0.0058 0.0087 0.0122 0.0153	0.0481 0.6838 0.4202 0.0880 0.5207 0.5965 0.2045 0.0022 0.0233 0.0031 0.0000 0.0289 0.0215 0.0163 0.0037 0.0002 0.0003 0.0278 0.0032 0.0138 0.0001 0.0055 0.0040 0.0133 0.0369 0.0572 0.0530 0.0398 0.0306 0.0280 0.0322 0.0433 0.0609 0.0815 0.0986	0.0006 0.0037 0.0350 0.0062 0.0132 0.0065 0.0044 0.0001 0.0008 0.0001 0.0000 0.0002 0.0007 0.0006 0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0000 0.0001 0.0000 0.0001 0.0002 0.0004 0.0005 0.0006 0.0005 0.0006 0.0007 0.0010 0.0014 0.0020 0.0026	0.0071 0.3191 0.0772 0.0126 0.1675 0.2448 0.0443 0.0002 0.0030 0.0003 0.0000 0.0038 0.0027 0.0021 0.0004 0.0000 0.0000 0.0041 0.0003 0.0017 0.0000 0.0006 0.0004 0.0017 0.0055 0.0091 0.0082 0.0057 0.0041 0.0036 0.0042 0.0059 0.0088 0.0124 0.0156
343	[CLS] de siger, du slog en kæmpekolbøtte, og din bil skal være helt smadret. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0068 0.3120 0.0118 0.0000 0.0682 0.0606 0.0023 0.0079 0.0171 0.0173 0.0957 0.0000 0.0000 0.0153 0.0028 0.0001 0.0002 0.0004 0.0015 0.0000 0.0001 0.0001 0.0006 0.0039 0.0120 0.0160 0.0129 0.0089 0.0070 0.0071 0.0085 0.0106 0.0131 0.0154 0.0169	0.0467 1.0456 0.0887 0.0005 0.3183 0.3383 0.0210 0.0607 0.1150 0.1119 0.3843 0.0003 0.0003 0.0946 0.0235 0.0009 0.0019 0.0036 0.0126 0.0000 0.0010 0.0007 0.0052 0.0275 0.0696 0.0891 0.0769 0.0589 0.0501 0.0516 0.0602 0.0730 0.0874 0.1003 0.1087	0.0006 0.0456 0.0051 0.0000 0.0069 0.0206 0.0012 0.0021 0.0033 0.0030 0.0080 0.0000 0.0000 0.0004 0.0006 0.0000 0.0001 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0002 0.0005 0.0008 0.0010 0.0010 0.0010 0.0011 0.0013 0.0017 0.0022 0.0027 0.0032	0.0068 0.3288 0.0135 0.0000 0.0725 0.0676 0.0032 0.0098 0.0200 0.0192 0.0987 0.0000 0.0000 0.0154 0.0029 0.0001 0.0002 0.0004 0.0015 0.0000 0.0001 0.0001 0.0006 0.0040 0.0120 0.0161 0.0130 0.0090 0.0071 0.0072 0.0086 0.0108 0.0133 0.0157 0.0172
344	[CLS] den danske kvinde far sin store chance med en ny tv - serie, som david lynch har skabt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 1 18 18 18 18 18 18 18 18 18 -100 -100 18 18 9 -100 16 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 1 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0051 0.0078 0.0027 0.0380 0.0148 0.0869 0.0589 0.0685 0.0029 0.0010 0.0081 0.1153 0.0004 0.0059 0.0001 0.0007 0.0070 0.5558 0.6671 0.5504 0.0298 0.0057 0.0001 0.0038 0.0039 0.0366 0.0846 0.0552 0.0202 0.0077 0.0043 0.0038 0.0043 0.0057 0.0082	0.0366 0.0588 0.0236 0.2307 0.1035 0.4148 0.2769 0.3226 0.0233 0.0094 0.0574 0.4440 0.0037 0.0377 0.0013 0.0059 0.0478 1.2258 1.9626 1.4689 0.1791 0.0458 0.0012 0.0309 0.0290 0.1636 0.3019 0.2305 0.1125 0.0535 0.0341 0.0305 0.0341 0.0436 0.0585	0.0004 0.0021 0.0009 0.0124 0.0046 0.0119 0.0060 0.0072 0.0005 0.0002 0.0012 0.0075 0.0001 0.0002 0.0000 0.0000 0.0002 0.0259 0.1723 0.0838 0.0068 0.0030 0.0000 0.0011 0.0006 0.0008 0.0012 0.0015 0.0014 0.0012 0.0010 0.0009 0.0009 0.0012 0.0015	0.0051 0.0083 0.0038 0.0449 0.0183 0.1047 0.0624 0.0706 0.0030 0.0011 0.0088 0.1272 0.0004 0.0060 0.0001 0.0007 0.0071 0.5629 0.6941 0.5684 0.0315 0.0065 0.0001 0.0042 0.0041 0.0369 0.0849 0.0556 0.0206 0.0079 0.0045 0.0039 0.0044 0.0059 0.0083
345	[CLS] verdens efter sigende mest ensomme mand beundres igen af masserne. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 6 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0053 0.3549 0.0180 0.0040 0.1516 0.0030 0.0918 0.1055 0.0443 0.0671 0.0004 0.0042 0.1890 0.0007 0.0028 0.0013 0.0070 0.0313 0.0637 0.0564 0.0322 0.0198 0.0154 0.0143 0.0152 0.0172 0.0196 0.0215 0.0222 0.0216 0.0200 0.0181 0.0164 0.0150 0.0139	0.0384 0.9771 0.1262 0.0318 0.5640 0.0246 0.3318 0.3500 0.2129 0.2806 0.0041 0.0307 0.5603 0.0059 0.0234 0.0110 0.0448 0.1479 0.2540 0.2411 0.1684 0.1217 0.1020 0.0971 0.1018 0.1125 0.1250 0.1346 0.1379 0.1346 0.1265 0.1167 0.1073 0.0996 0.0938	0.0006 0.0317 0.0080 0.0013 0.0150 0.0007 0.0022 0.0019 0.0034 0.0013 0.0001 0.0004 0.0067 0.0001 0.0005 0.0002 0.0003 0.0006 0.0013 0.0022 0.0029 0.0031 0.0031 0.0031 0.0032 0.0035 0.0039 0.0043 0.0044 0.0044 0.0041 0.0039 0.0036 0.0034 0.0032	0.0053 0.3677 0.0194 0.0043 0.1584 0.0033 0.0924 0.1059 0.0448 0.0672 0.0004 0.0042 0.1897 0.0007 0.0029 0.0013 0.0071 0.0314 0.0639 0.0567 0.0326 0.0203 0.0157 0.0146 0.0155 0.0176 0.0200 0.0220 0.0227 0.0220 0.0205 0.0186 0.0168 0.0154 0.0143
346	[CLS] nu vil man lægge vægt pa at synliggøre resultaterne for omverdenen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0054 0.0421 0.0008 0.0034 0.0002 0.0003 0.0002 0.0037 0.0019 0.0554 0.0016 0.0006 0.3219 0.0001 0.0003 0.0002 0.0004 0.0010 0.0024 0.0044 0.0064 0.0077 0.0086 0.0096 0.0113 0.0133 0.0153 0.0168 0.0174 0.0173 0.0166 0.0156 0.0146 0.0138 0.0131	0.0385 0.2319 0.0083 0.0281 0.0020 0.0037 0.0017 0.0290 0.0167 0.2723 0.0142 0.0058 0.7970 0.0009 0.0033 0.0016 0.0039 0.0093 0.0198 0.0334 0.0460 0.0545 0.0600 0.0668 0.0769 0.0888 0.1001 0.1083 0.1122 0.1116 0.1079 0.1027 0.0974 0.0927 0.0890	0.0005 0.0072 0.0005 0.0011 0.0001 0.0002 0.0000 0.0003 0.0003 0.0038 0.0003 0.0000 0.0039 0.0000 0.0001 0.0000 0.0000 0.0001 0.0002 0.0004 0.0006 0.0009 0.0011 0.0014 0.0019 0.0023 0.0028 0.0032 0.0035 0.0036 0.0035 0.0034 0.0033 0.0031 0.0030	0.0054 0.0456 0.0010 0.0042 0.0002 0.0004 0.0002 0.0040 0.0021 0.0571 0.0017 0.0006 0.3232 0.0001 0.0003 0.0002 0.0004 0.0010 0.0024 0.0044 0.0064 0.0078 0.0087 0.0097 0.0115 0.0136 0.0156 0.0171 0.0179 0.0177 0.0170 0.0160 0.0150 0.0142 0.0135
347	[CLS] lokale afdelinger af de organisationer, der er nævnt i § 99, er ikke omfattet af bestemmelsen i stk. 1 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0051 0.1388 0.1289 0.0008 0.0042 0.0929 0.0000 0.0001 0.0008 0.0285 0.0001 0.0051 0.0458 0.0001 0.0085 0.0006 0.2715 0.0011 0.0227 0.0022 0.0128 0.0000 0.0000 0.0000 0.0001 0.0005 0.0019 0.0041 0.0063 0.0075 0.0070 0.0064 0.0065 0.0075 0.0093	0.0368 0.6175 0.4454 0.0072 0.0351 0.4127 0.0002 0.0011 0.0066 0.1682 0.0007 0.0345 0.1975 0.0013 0.0539 0.0052 0.7718 0.0097 0.1141 0.0163 0.0766 0.0002 0.0001 0.0005 0.0009 0.0044 0.0155 0.0321 0.0473 0.0543 0.0519 0.0483 0.0492 0.0553 0.0662	0.0005 0.0204 0.0106 0.0002 0.0013 0.0107 0.0000 0.0000 0.0000 0.0041 0.0000 0.0001 0.0005 0.0000 0.0002 0.0000 0.0083 0.0002 0.0005 0.0000 0.0004 0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0007 0.0011 0.0014 0.0014 0.0013 0.0014 0.0015 0.0018	0.0051 0.1438 0.1309 0.0008 0.0058 0.1157 0.0000 0.0001 0.0008 0.0301 0.0001 0.0052 0.0459 0.0001 0.0085 0.0006 0.2743 0.0011 0.0229 0.0022 0.0129 0.0000 0.0000 0.0000 0.0001 0.0005 0.0019 0.0042 0.0065 0.0077 0.0072 0.0066 0.0067 0.0077 0.0095
348	[CLS] hjælp udefra [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0052 0.0288 0.0017 0.1937 0.0211 0.0252 0.0307 0.0311 0.0221 0.0132 0.0085 0.0069 0.0071 0.0085 0.0107 0.0129 0.0147 0.0156 0.0155 0.0149 0.0140 0.0132 0.0125 0.0121 0.0117 0.0116 0.0115 0.0115 0.0116 0.0116 0.0116 0.0117 0.0117 0.0117 0.0117	0.0374 0.1805 0.0162 0.6346 0.1302 0.1487 0.1686 0.1624 0.1216 0.0820 0.0591 0.0512 0.0533 0.0621 0.0746 0.0876 0.0975 0.1024 0.1024 0.0991 0.0945 0.0899 0.0861 0.0832 0.0813 0.0803 0.0798 0.0797 0.0797 0.0799 0.0800 0.0800 0.0799 0.0798 0.0797	0.0005 0.0071 0.0010 0.0124 0.0040 0.0036 0.0033 0.0028 0.0021 0.0016 0.0014 0.0014 0.0015 0.0018 0.0022 0.0026 0.0030 0.0032 0.0033 0.0033 0.0032 0.0031 0.0030 0.0029 0.0028 0.0028 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0026 0.0025	0.0052 0.0314 0.0019 0.1963 0.0216 0.0258 0.0312 0.0315 0.0224 0.0134 0.0087 0.0071 0.0073 0.0088 0.0110 0.0133 0.0151 0.0160 0.0159 0.0153 0.0144 0.0136 0.0129 0.0124 0.0121 0.0119 0.0118 0.0118 0.0118 0.0119 0.0119 0.0119 0.0119 0.0119 0.0119
349	[CLS] steven spielberg matte iscenesætte sit eget private eventyr her for nylig. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 -100 18 -100 18 -100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 16 18 18 18 18 18 18 18 18 18 18 6 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0063 0.0010 0.0257 0.0005 0.4115 0.0036 0.0031 0.0330 0.1443 0.2138 0.0155 0.0421 0.0386 0.3148 0.3419 0.1187 0.0198 0.1140 0.2939 0.0425 0.0128 0.0106 0.0119 0.0131 0.0121 0.0101 0.0086 0.0086 0.0099 0.0125 0.0156 0.0184 0.0199 0.0200 0.0189	0.0442 0.0099 0.1263 0.0049 0.7130 0.0301 0.0234 0.1781 0.4469 0.6285 0.1066 0.2431 0.2213 0.7988 0.7405 0.3932 0.1158 0.3877 0.8253 0.2103 0.0775 0.0684 0.0790 0.0867 0.0815 0.0702 0.0621 0.0623 0.0711 0.0863 0.1039 0.1187 0.1267 0.1270 0.1213	0.0006 0.0005 0.0012 0.0002 0.0032 0.0015 0.0005 0.0044 0.0036 0.0068 0.0041 0.0118 0.0094 0.0146 0.0034 0.0005 0.0011 0.0009 0.0060 0.0016 0.0008 0.0009 0.0013 0.0018 0.0019 0.0019 0.0019 0.0020 0.0024 0.0029 0.0035 0.0041 0.0043 0.0044 0.0042	0.0063 0.0011 0.0258 0.0005 0.4121 0.0038 0.0031 0.0339 0.1446 0.2145 0.0158 0.0433 0.0402 0.3177 0.3427 0.1189 0.0202 0.1145 0.2964 0.0430 0.0130 0.0108 0.0121 0.0134 0.0125 0.0104 0.0089 0.0089 0.0103 0.0129 0.0161 0.0189 0.0205 0.0205 0.0195
350	[CLS] papin fik lønforhøjelse, og succes'en ventede lige rundt om hjørnet. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 18 18 18 18 18 -100 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 16 16 18 18 18 18 18 1 13 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0059 0.0498 0.1754 0.1645 0.2368 0.0003 0.0006 0.3148 0.0003 0.0478 0.6692 0.4618 0.2932 0.0055 0.0022 0.0001 0.0098 0.0015 0.0016 0.0034 0.0058 0.0068 0.0068 0.0069 0.0079 0.0101 0.0129 0.0154 0.0171 0.0179 0.0183 0.0181 0.0175 0.0165 0.0155	0.0421 0.2742 0.7284 0.5339 0.7451 0.0033 0.0048 0.6932 0.0032 0.2203 1.4911 1.1720 0.7273 0.0391 0.0196 0.0006 0.0596 0.0120 0.0133 0.0260 0.0424 0.0495 0.0501 0.0511 0.0570 0.0690 0.0839 0.0970 0.1060 0.1115 0.1140 0.1138 0.1110 0.1064 0.1011	0.0005 0.0093 0.0354 0.0068 0.0148 0.0001 0.0000 0.0048 0.0001 0.0017 0.0278 0.0178 0.0079 0.0006 0.0006 0.0000 0.0002 0.0001 0.0001 0.0002 0.0004 0.0007 0.0010 0.0011 0.0013 0.0015 0.0018 0.0022 0.0025 0.0028 0.0030 0.0031 0.0032 0.0031 0.0030	0.0060 0.0515 0.1784 0.1655 0.2384 0.0003 0.0006 0.3161 0.0003 0.0483 0.7029 0.4754 0.2979 0.0057 0.0023 0.0001 0.0098 0.0015 0.0016 0.0034 0.0058 0.0069 0.0069 0.0070 0.0080 0.0102 0.0131 0.0156 0.0173 0.0182 0.0185 0.0184 0.0178 0.0169 0.0158
351	[CLS] svær tv - genre [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0052 0.2588 0.2463 0.0005 0.0008 0.0137 0.0063 0.0115 0.0119 0.0086 0.0061 0.0048 0.0044 0.0048 0.0058 0.0073 0.0090 0.0108 0.0120 0.0128 0.0130 0.0130 0.0128 0.0126 0.0125 0.0123 0.0122 0.0121 0.0121 0.0120 0.0120 0.0120 0.0119 0.0119 0.0118	0.0375 0.9687 1.1299 0.0056 0.0076 0.0881 0.0473 0.0764 0.0786 0.0607 0.0456 0.0372 0.0346 0.0370 0.0434 0.0530 0.0641 0.0744 0.0821 0.0865 0.0882 0.0881 0.0872 0.0860 0.0849 0.0840 0.0833 0.0828 0.0825 0.0822 0.0819 0.0816 0.0813 0.0810 0.0807	0.0005 0.0454 0.1136 0.0003 0.0002 0.0016 0.0010 0.0014 0.0016 0.0014 0.0011 0.0009 0.0008 0.0009 0.0011 0.0014 0.0018 0.0022 0.0026 0.0028 0.0029 0.0029 0.0029 0.0029 0.0028 0.0028 0.0027 0.0027 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0026	0.0052 0.2741 0.3124 0.0006 0.0009 0.0143 0.0065 0.0116 0.0120 0.0087 0.0062 0.0049 0.0045 0.0049 0.0059 0.0074 0.0092 0.0110 0.0123 0.0131 0.0134 0.0133 0.0132 0.0130 0.0128 0.0126 0.0125 0.0124 0.0124 0.0123 0.0123 0.0122 0.0122 0.0121 0.0121
