	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
281	[CLS] peter duetoft, der er erklæret supereuropæer og har en fortid i ef - parlamentet, har skrevet bogen sammen med jens peter bond [SEP]	-100 9 -100 16 -100 -100 18 18 18 18 2 -100 -100 -100 18 18 18 18 18 8 -100 -100 -100 18 18 18 18 18 18 9 -100 16 -100 16 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 16 16 18	0.5769 0.0257 0.0873 0.3614 0.2727 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000 0.0031 0.0979 0.0343 0.0001 0.0135 0.0001 0.0000 0.0000 0.3149 0.0025 0.0004 0.0000 0.0000 0.0002 0.0012 0.0231 0.0420 0.0062 0.0017 0.0073 0.0001 0.0006 0.3259 0.0221	1.2271 0.1465 0.4046 0.7413 0.7781 0.0108 0.0000 0.0003 0.0004 0.0006 0.0001 0.0250 0.4669 0.2178 0.0011 0.0783 0.0007 0.0004 0.0002 0.8365 0.0199 0.0035 0.0004 0.0000 0.0016 0.0100 0.1229 0.2005 0.0416 0.0142 0.0460 0.0011 0.0059 0.6846 0.1447	0.0200 0.0044 0.0197 0.0100 0.0394 0.0009 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0187 0.0127 0.0000 0.0009 0.0000 0.0000 0.0000 0.0039 0.0003 0.0001 0.0000 0.0000 0.0000 0.0000 0.0006 0.0036 0.0007 0.0004 0.0007 0.0000 0.0002 0.0088 0.0082	0.5623 0.0249 0.0853 0.3759 0.2817 0.0011 0.0000 0.0000 0.0000 0.0001 0.0000 0.0031 0.1024 0.0424 0.0001 0.0133 0.0001 0.0000 0.0000 0.3151 0.0025 0.0004 0.0000 0.0000 0.0002 0.0012 0.0231 0.0421 0.0063 0.0017 0.0073 0.0001 0.0006 0.3265 0.0224
282	[CLS] odense : de er begge fædre, 31 ar gamle og med begyndende tendens til'høj pande '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 6 6 18 18 18 18 18	0.2630 0.0076 0.0002 0.0062 0.0106 0.0047 0.0000 0.0000 0.0000 0.0008 0.0002 0.0000 0.0004 0.0651 0.0022 0.0000 0.0000 0.0008 0.0338 0.0013 0.0030 0.0072 0.0876 0.1184 0.0462 0.1042 0.4127 0.2878 0.2336 0.3803 0.4712 0.2889 0.1908 0.1583 0.1680	0.8274 0.0584 0.0025 0.0454 0.0718 0.0373 0.0006 -0.0000 0.0001 0.0072 0.0019 0.0002 0.0037 0.2774 0.0171 0.0002 0.0000 0.0072 0.1647 0.0112 0.0226 0.0523 0.4277 0.5078 0.2609 0.3872 0.7408 0.6595 0.6381 0.9023 1.0930 0.9513 0.7797 0.7226 0.7780	0.0194 0.0035 0.0002 0.0018 0.0025 0.0019 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0009 0.0002 0.0000 0.0000 0.0001 0.0007 0.0000 0.0001 0.0007 0.0125 0.0168 0.0111 0.0089 0.0094 0.0085 0.0111 0.0207 0.0336 0.0407 0.0455 0.0535 0.0665	0.2636 0.0080 0.0002 0.0063 0.0108 0.0049 0.0001 0.0000 0.0000 0.0008 0.0002 0.0000 0.0004 0.0652 0.0023 0.0000 0.0000 0.0008 0.0339 0.0013 0.0030 0.0083 0.1250 0.1588 0.0536 0.1056 0.4134 0.2885 0.2348 0.3832 0.4770 0.2975 0.2016 0.1719 0.1855
283	[CLS] men de er ogsa et par rigtige legebørn, fodbold - fans og grinebidere. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 18 18 -100 18 18 -100 -100 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2046 0.0025 0.0002 0.0003 0.0000 0.0054 0.0006 0.0003 0.0003 0.0002 0.0001 0.0000 0.0027 0.0001 0.0000 0.0000 0.0003 0.0011 0.0006 0.0000 0.0000 0.0075 0.0362 0.0538 0.0479 0.0391 0.0356 0.0409 0.0587 0.0898 0.1234 0.1454 0.1549 0.1603 0.1682	0.7132 0.0231 0.0023 0.0032 0.0002 0.0365 0.0054 0.0034 0.0031 0.0017 0.0011 0.0000 0.0216 0.0012 0.0004 0.0001 0.0032 0.0096 0.0064 0.0000 0.0004 0.0512 0.1996 0.2944 0.2801 0.2431 0.2280 0.2564 0.3347 0.4452 0.5428 0.6008 0.6306 0.6545 0.6854	0.0122 0.0014 0.0001 0.0001 0.0000 0.0003 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0004 0.0001 0.0000 0.0000 0.0001 0.0003 0.0004 0.0000 0.0000 0.0008 0.0058 0.0154 0.0197 0.0191 0.0184 0.0198 0.0234 0.0277 0.0310 0.0335 0.0360 0.0395 0.0437	0.2062 0.0027 0.0002 0.0003 0.0000 0.0054 0.0006 0.0003 0.0003 0.0002 0.0001 0.0000 0.0028 0.0001 0.0000 0.0000 0.0003 0.0011 0.0007 0.0000 0.0000 0.0075 0.0364 0.0542 0.0486 0.0401 0.0368 0.0427 0.0615 0.0941 0.1292 0.1525 0.1631 0.1694 0.1780
284	[CLS] og sa er de i øvrigt to af odense teaters mest talentfulde skuespillere. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 6 15 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1868 0.0001 0.0010 0.0287 0.0020 0.0000 0.0079 0.0003 0.0001 0.0006 0.0001 0.0001 0.0007 0.0031 0.0037 0.0001 0.0008 0.1239 0.3531 0.3085 0.1855 0.1433 0.1243 0.1030 0.0904 0.0934 0.1154 0.1590 0.2201 0.2811 0.3195 0.3258 0.3069 0.2774 0.2504	0.6741 0.0016 0.0086 0.1330 0.0164 0.0004 0.0543 0.0034 0.0008 0.0060 0.0009 0.0013 0.0069 0.0275 0.0307 0.0006 0.0077 0.6046 1.2642 1.1252 0.7873 0.6323 0.5603 0.4927 0.4556 0.4749 0.5587 0.6976 0.8490 0.9528 0.9841 0.9613 0.9119 0.8556 0.8075	0.0108 0.0000 0.0001 0.0003 0.0003 0.0000 0.0007 0.0001 0.0000 0.0002 0.0000 0.0001 0.0004 0.0019 0.0018 0.0000 0.0004 0.0386 0.0944 0.0809 0.0526 0.0358 0.0291 0.0272 0.0282 0.0327 0.0410 0.0522 0.0622 0.0662 0.0632 0.0565 0.0496 0.0442 0.0410	0.1908 0.0002 0.0010 0.0289 0.0020 0.0000 0.0080 0.0003 0.0001 0.0006 0.0001 0.0001 0.0007 0.0032 0.0039 0.0001 0.0008 0.1279 0.3645 0.3179 0.1913 0.1474 0.1279 0.1067 0.0947 0.0992 0.1233 0.1698 0.2335 0.2953 0.3325 0.3366 0.3156 0.2844 0.2564
285	[CLS] nu skal de spille tvebak og jonathan i dramatiseringen af astrid lindgrens eventyr'brødrene løvehjerte '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 9 -100 -100 18 16 -100 -100 18 18 -100 -100 18 9 -100 16 -100 18 18 3 13 -100 18 18 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 3 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1274 0.0050 0.0002 0.0030 0.0041 0.1283 0.0055 0.4457 0.0041 0.5028 0.2869 0.0054 0.0001 0.1040 0.0757 0.0104 0.0004 0.0151 0.0002 0.0001 0.0000 0.0000 0.0000 0.0025 0.0021 0.0161 0.0001 0.0000 0.0003 0.0274 0.1037 0.1146 0.1004 0.1401 0.1924	0.4581 0.0398 0.0022 0.0219 0.0280 0.5260 0.0409 1.3394 0.0316 1.1134 1.0239 0.0429 0.0009 0.4682 0.3675 0.0785 0.0039 0.0906 0.0019 0.0008 0.0004 0.0005 0.0000 0.0204 0.0169 0.1019 0.0006 0.0005 0.0033 0.1746 0.4936 0.4910 0.3962 0.4594 0.5491	0.0035 0.0016 0.0001 0.0001 0.0001 0.0073 0.0006 0.0510 0.0009 0.0255 0.0369 0.0014 0.0000 0.0120 0.0158 0.0049 0.0002 0.0015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0022 0.0000 0.0000 0.0001 0.0059 0.0267 0.0230 0.0128 0.0096 0.0095	0.1280 0.0052 0.0002 0.0030 0.0042 0.1295 0.0056 0.4533 0.0042 0.5087 0.3130 0.0072 0.0001 0.1073 0.0812 0.0120 0.0004 0.0152 0.0002 0.0001 0.0000 0.0000 0.0000 0.0025 0.0021 0.0167 0.0001 0.0000 0.0004 0.0299 0.1199 0.1257 0.1031 0.1409 0.1930
286	[CLS] kim harris og henrik prip knokler i disse dage med at genfinde deres barndommelige sindelag. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 18 9 -100 16 -100 18 18 18 18 18 18 18 18 18 -100 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 6 16 18 18 18 9 9 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2323 0.7024 0.5980 0.0023 0.0679 0.0016 0.0004 0.4663 0.0530 0.2207 0.0001 0.0000 0.0016 0.0002 0.0001 0.0017 0.0006 0.0001 0.0000 0.0000 0.0001 0.0016 0.0003 0.0019 0.1936 0.3216 0.2422 0.1009 0.0429 0.0290 0.0302 0.0423 0.0701 0.1201 0.1877	0.8269 2.0680 2.0092 0.0224 0.2651 0.0124 0.0040 0.8683 0.2160 0.5422 0.0014 0.0000 0.0133 0.0024 0.0006 0.0132 0.0056 0.0011 0.0001 0.0000 0.0014 0.0127 0.0025 0.0155 0.7105 1.1509 0.9696 0.5234 0.2656 0.1908 0.1947 0.2551 0.3831 0.5858 0.8238	0.0227 0.1968 0.1761 0.0016 0.0039 0.0000 0.0001 0.0044 0.0011 0.0019 0.0000 0.0000 0.0002 0.0001 0.0000 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0182 0.0527 0.0508 0.0332 0.0197 0.0145 0.0143 0.0182 0.0275 0.0439 0.0655	0.2419 0.7736 0.7367 0.0028 0.0680 0.0017 0.0004 0.4781 0.0536 0.2230 0.0001 0.0000 0.0016 0.0002 0.0001 0.0017 0.0006 0.0001 0.0000 0.0000 0.0001 0.0016 0.0003 0.0019 0.1942 0.3238 0.2445 0.1025 0.0440 0.0302 0.0318 0.0452 0.0762 0.1328 0.2110
287	[CLS] de er blevet beordret til at granske i hukommelsen og prøve at huske, hvordan de var da de var børn. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0613 0.0021 0.0027 0.0010 0.0094 0.0001 0.0009 0.0000 0.0000 0.0089 0.0000 0.0005 0.0001 0.0000 0.0000 0.0000 0.0007 0.0002 0.0000 0.0002 0.0000 0.0001 0.0000 0.0000 0.0023 0.0133 0.0231 0.0230 0.0174 0.0122 0.0099 0.0105 0.0135 0.0190 0.0276	0.3029 0.0189 0.0224 0.0091 0.0655 0.0007 0.0092 0.0001 0.0000 0.0576 0.0001 0.0051 0.0015 0.0003 -0.0000 0.0001 0.0062 0.0016 0.0005 0.0022 0.0003 0.0010 0.0000 0.0003 0.0176 0.0853 0.1413 0.1443 0.1168 0.0882 0.0751 0.0794 0.0986 0.1314 0.1804	0.0057 0.0007 0.0007 0.0003 0.0023 0.0000 0.0007 0.0000 0.0000 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0017 0.0049 0.0070 0.0067 0.0055 0.0047 0.0047 0.0056 0.0076 0.0110	0.0616 0.0022 0.0028 0.0010 0.0095 0.0001 0.0010 0.0000 0.0000 0.0090 0.0000 0.0005 0.0001 0.0000 0.0000 0.0000 0.0007 0.0002 0.0000 0.0002 0.0000 0.0001 0.0000 0.0000 0.0023 0.0134 0.0233 0.0235 0.0181 0.0130 0.0109 0.0116 0.0150 0.0211 0.0306
288	[CLS] og hvis det kniber med hukommelsen, sa kan de hjælpe hinanden lidt pa gled. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1294 0.0001 0.0124 0.0002 0.0014 0.0001 0.0037 0.0000 0.0000 0.0000 0.0003 0.0001 0.0001 0.0001 0.0000 0.0014 0.0000 0.0000 0.0009 0.0032 0.0041 0.0028 0.0017 0.0012 0.0012 0.0019 0.0046 0.0117 0.0250 0.0417 0.0580 0.0732 0.0879 0.1018 0.1143	0.5363 0.0012 0.0734 0.0019 0.0126 0.0007 0.0305 0.0000 0.0001 0.0002 0.0034 0.0008 0.0011 0.0007 0.0001 0.0123 0.0000 0.0003 0.0083 0.0247 0.0324 0.0242 0.0160 0.0117 0.0118 0.0182 0.0380 0.0833 0.1553 0.2355 0.3081 0.3716 0.4274 0.4734 0.5083	0.0083 0.0000 0.0007 0.0001 0.0005 0.0000 0.0012 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0001 0.0004 0.0010 0.0013 0.0011 0.0009 0.0008 0.0011 0.0020 0.0040 0.0075 0.0122 0.0174 0.0224 0.0266 0.0294 0.0306	0.1370 0.0001 0.0128 0.0002 0.0021 0.0001 0.0041 0.0000 0.0000 0.0000 0.0006 0.0001 0.0002 0.0001 0.0000 0.0020 0.0000 0.0000 0.0010 0.0033 0.0043 0.0030 0.0019 0.0013 0.0014 0.0022 0.0051 0.0128 0.0272 0.0454 0.0631 0.0794 0.0946 0.1082 0.1200
289	[CLS]'ja, for vi har nemlig kendt hinanden siden vi var otte - ti ar gamle,'siger kim harris. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 9 -100 16 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 18 18 18 18 6 6 6 18 18 18 18 18	0.0574 0.0007 0.2507 0.0002 0.0001 0.0026 0.0015 0.0002 0.0002 0.0000 0.0001 0.0001 0.0000 0.0002 0.0000 0.0001 0.0149 0.0130 0.0001 0.0000 0.0042 0.0218 0.1101 0.4211 0.0309 0.0001 0.0024 0.4671 0.2446 0.4684 0.6750 0.3492 0.1491 0.0731 0.0476	0.2983 0.0060 0.7700 0.0021 0.0014 0.0214 0.0122 0.0018 0.0020 0.0001 0.0009 0.0006 0.0001 0.0020 0.0001 0.0014 0.0887 0.0854 0.0009 0.0002 0.0284 0.1394 0.5130 0.7458 0.1560 0.0012 0.0199 1.0932 1.0070 1.3583 1.4061 1.1123 0.6552 0.3893 0.2863	0.0072 0.0001 0.0145 0.0001 0.0000 0.0008 0.0003 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0011 0.0023 0.0000 0.0000 0.0001 0.0077 0.0266 0.0054 0.0035 0.0000 0.0006 0.0564 0.0852 0.0858 0.0667 0.0446 0.0280 0.0204 0.0188	0.0584 0.0007 0.2556 0.0002 0.0001 0.0028 0.0015 0.0002 0.0002 0.0000 0.0001 0.0001 0.0000 0.0003 0.0000 0.0001 0.0151 0.0132 0.0001 0.0000 0.0042 0.0230 0.1141 0.4197 0.0309 0.0001 0.0024 0.4744 0.2511 0.4781 0.6804 0.3531 0.1528 0.0770 0.0524
290	[CLS]'dengang kom vi pa samme fodbold - hold i vedbæk boldklub. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 18 6 -100 15 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1456 0.0002 0.0036 0.0006 0.0018 0.0000 0.0003 0.0390 0.0001 0.0004 0.0000 0.0006 0.0137 0.0069 0.0003 0.0000 0.0000 0.0035 0.0188 0.0487 0.0532 0.0311 0.0150 0.0094 0.0091 0.0122 0.0203 0.0363 0.0623 0.0952 0.1261 0.1463 0.1535 0.1519 0.1477	0.5577 0.0023 0.0291 0.0054 0.0144 0.0002 0.0029 0.1804 0.0010 0.0043 0.0005 0.0053 0.0815 0.0483 0.0034 0.0000 0.0003 0.0273 0.1277 0.2938 0.3165 0.2023 0.1086 0.0721 0.0692 0.0899 0.1393 0.2269 0.3492 0.4766 0.5698 0.6119 0.6143 0.5978 0.5805	0.0081 0.0001 0.0007 0.0001 0.0002 0.0000 0.0000 0.0030 0.0001 0.0002 0.0000 0.0000 0.0005 0.0007 0.0001 0.0000 0.0000 0.0005 0.0053 0.0185 0.0223 0.0137 0.0067 0.0040 0.0036 0.0047 0.0080 0.0144 0.0237 0.0330 0.0383 0.0387 0.0361 0.0330 0.0306	0.1454 0.0002 0.0040 0.0006 0.0019 0.0000 0.0003 0.0393 0.0001 0.0005 0.0000 0.0006 0.0137 0.0069 0.0003 0.0000 0.0000 0.0042 0.0224 0.0542 0.0574 0.0336 0.0165 0.0107 0.0104 0.0142 0.0234 0.0409 0.0691 0.1046 0.1364 0.1558 0.1613 0.1581 0.1528
291	[CLS] vi tilbragte mange ar sammen pa det hold,'siger henrik prip. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 9 -100 16 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 9 9 16 16 18 18 18 18 6 6 6 18 18 18 18 18 18 18 18 18 18 18 18	0.1779 0.0070 0.0005 0.0003 0.3181 0.1547 0.0069 0.0070 0.0155 0.0000 0.0000 0.0015 0.0000 0.3854 0.0001 0.0005 0.0505 0.0008 0.0372 0.4625 0.3236 0.4197 0.5719 0.4508 0.2292 0.1298 0.0970 0.0970 0.1167 0.1489 0.1842 0.2122 0.2256 0.2243 0.2145	0.6551 0.0575 0.0049 0.0032 0.6781 0.4452 0.0436 0.0527 0.1074 0.0001 0.0000 0.0111 0.0005 0.6737 0.0016 0.0046 0.2014 0.0074 0.2322 1.2026 1.1496 1.2409 1.2987 1.1437 0.7965 0.5615 0.4753 0.4939 0.5788 0.6901 0.7840 0.8327 0.8360 0.8105 0.7744	0.0115 0.0040 0.0004 0.0001 0.0045 0.0023 0.0004 0.0021 0.0055 0.0000 0.0000 0.0000 0.0000 0.0007 0.0000 0.0001 0.0003 0.0003 0.0167 0.0952 0.0974 0.0758 0.0592 0.0448 0.0328 0.0278 0.0289 0.0349 0.0444 0.0540 0.0594 0.0592 0.0552 0.0501 0.0457	0.1792 0.0076 0.0006 0.0005 0.3253 0.1550 0.0070 0.0073 0.0161 0.0000 0.0000 0.0015 0.0000 0.3853 0.0002 0.0005 0.0506 0.0009 0.0442 0.4788 0.3352 0.4330 0.5801 0.4556 0.2335 0.1344 0.1027 0.1050 0.1279 0.1628 0.1993 0.2263 0.2375 0.2339 0.2223
292	[CLS] første smøger [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1870 0.0010 0.0001 0.0007 0.4288 0.3186 0.5978 0.2089 0.0422 0.0159 0.0108 0.0117 0.0182 0.0344 0.0675 0.1150 0.1528 0.1618 0.1499 0.1339 0.1239 0.1227 0.1302 0.1444 0.1617 0.1775 0.1886 0.1939 0.1948 0.1938 0.1929 0.1931 0.1945 0.1966 0.1986	0.6700 0.0102 0.0012 0.0069 1.1943 1.1637 1.5077 0.8175 0.2464 0.1121 0.0815 0.0881 0.1290 0.2198 0.3748 0.5569 0.6782 0.7008 0.6594 0.6037 0.5647 0.5527 0.5654 0.5937 0.6260 0.6527 0.6694 0.6771 0.6794 0.6806 0.6837 0.6898 0.6981 0.7070 0.7147	0.0100 0.0007 0.0001 0.0004 0.0585 0.0898 0.1046 0.0440 0.0121 0.0056 0.0044 0.0052 0.0083 0.0148 0.0255 0.0375 0.0450 0.0456 0.0421 0.0380 0.0351 0.0338 0.0336 0.0338 0.0337 0.0333 0.0327 0.0322 0.0320 0.0323 0.0331 0.0341 0.0353 0.0364 0.0373	0.1908 0.0012 0.0001 0.0008 0.4567 0.3382 0.6172 0.2203 0.0469 0.0188 0.0133 0.0144 0.0216 0.0387 0.0728 0.1243 0.1653 0.1748 0.1615 0.1435 0.1318 0.1295 0.1362 0.1506 0.1676 0.1831 0.1936 0.1985 0.1992 0.1981 0.1972 0.1974 0.1989 0.2011 0.2032
293	[CLS]'det var dengang, vi røg vores første smøger sammen,'husker kim og bakker pa piben - man er vel blevet voksen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 18 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0200 0.0001 0.0005 0.0003 0.0004 0.0000 0.0005 0.0330 0.0048 0.0005 0.0007 0.0375 0.0010 0.0010 0.0055 0.0940 0.0015 0.0056 0.0003 0.0000 0.0008 0.0030 0.0022 0.0064 0.0035 0.0099 0.0001 0.0027 0.0000 0.0000 0.0010 0.0040 0.0066 0.0082 0.0105	0.1256 0.0010 0.0051 0.0035 0.0042 0.0000 0.0041 0.1519 0.0361 0.0051 0.0065 0.1675 0.0078 0.0078 0.0420 0.3728 0.0147 0.0364 0.0031 0.0001 0.0069 0.0210 0.0161 0.0440 0.0260 0.0630 0.0012 0.0217 0.0001 0.0002 0.0080 0.0284 0.0465 0.0586 0.0739	0.0017 0.0000 0.0002 0.0002 0.0002 0.0000 0.0000 0.0011 0.0013 0.0002 0.0001 0.0010 0.0000 0.0000 0.0015 0.0124 0.0009 0.0003 0.0002 0.0000 0.0001 0.0001 0.0002 0.0010 0.0003 0.0008 0.0000 0.0003 0.0000 0.0000 0.0001 0.0004 0.0010 0.0015 0.0022	0.0208 0.0001 0.0006 0.0004 0.0005 0.0000 0.0005 0.0332 0.0053 0.0006 0.0008 0.0379 0.0010 0.0010 0.0061 0.0964 0.0017 0.0057 0.0003 0.0000 0.0008 0.0030 0.0022 0.0067 0.0035 0.0110 0.0001 0.0038 0.0000 0.0000 0.0018 0.0073 0.0109 0.0118 0.0133
294	[CLS] simon wiesenthal er 83 og minsandten i sin høje alder stadig aktiv i sin jagt pa tidligere nazister, der gemmer sig verden over. [SEP] [PAD] [PAD]	-100 9 -100 16 -100 -100 -100 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100	18 9 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0432 0.6618 0.7175 0.1129 0.1194 0.0013 0.0004 0.0000 0.0002 0.0000 0.0005 0.0011 0.0012 0.0000 0.0006 0.0001 0.0030 0.0001 0.0001 0.0000 0.0001 0.0003 0.0000 0.0002 0.0749 0.0014 0.0116 0.0023 0.0004 0.0043 0.0002 0.0000 0.0000 0.0032 0.0380	0.2165 1.5805 1.7761 0.5303 0.4543 0.0128 0.0048 0.0004 0.0017 0.0000 0.0047 0.0098 0.0104 0.0002 0.0056 0.0014 0.0238 0.0011 0.0009 0.0000 0.0014 0.0030 0.0004 0.0018 0.2748 0.0105 0.0681 0.0188 0.0038 0.0325 0.0016 0.0000 0.0001 0.0255 0.2085	0.0032 0.0844 0.1410 0.0281 0.0099 0.0010 0.0003 0.0000 0.0000 0.0000 0.0001 0.0001 0.0002 0.0000 0.0001 0.0000 0.0004 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0005 0.0000 0.0005 0.0003 0.0001 0.0007 0.0001 0.0000 0.0000 0.0005 0.0058	0.0409 0.6725 0.7238 0.1172 0.1235 0.0015 0.0006 0.0000 0.0002 0.0000 0.0008 0.0021 0.0023 0.0000 0.0009 0.0002 0.0040 0.0001 0.0001 0.0000 0.0001 0.0003 0.0000 0.0002 0.0759 0.0014 0.0116 0.0023 0.0004 0.0044 0.0002 0.0000 0.0000 0.0046 0.0428
