	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
245	[CLS] for ingen af os er intellektuelle dyr hele døgnet rundt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0628 0.0010 0.0387 0.0004 0.0046 0.0002 0.0001 0.0000 0.0001 0.0001 0.0019 0.0000 0.1829 0.0136 0.0371 0.0600 0.0557 0.0349 0.0265 0.0286 0.0308 0.0290 0.0254 0.0226 0.0214 0.0214 0.0218 0.0221 0.0220 0.0215 0.0211 0.0208 0.0208 0.0208 0.0209	0.3104 0.0097 0.2227 0.0045 0.0374 0.0025 0.0014 0.0001 0.0013 0.0010 0.0160 0.0002 0.5688 0.0775 0.1657 0.2365 0.2320 0.1756 0.1467 0.1516 0.1587 0.1530 0.1404 0.1308 0.1276 0.1297 0.1334 0.1358 0.1357 0.1338 0.1318 0.1305 0.1302 0.1305 0.1311	0.0034 0.0003 0.0083 0.0003 0.0017 0.0001 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0102 0.0010 0.0009 0.0008 0.0010 0.0011 0.0011 0.0010 0.0010 0.0010 0.0010 0.0011 0.0012 0.0014 0.0016 0.0018 0.0019 0.0019 0.0019 0.0019 0.0019 0.0020 0.0020	0.0693 0.0011 0.0434 0.0005 0.0052 0.0003 0.0001 0.0000 0.0001 0.0001 0.0022 0.0000 0.1870 0.0137 0.0372 0.0600 0.0558 0.0350 0.0267 0.0288 0.0310 0.0293 0.0258 0.0233 0.0224 0.0228 0.0237 0.0243 0.0242 0.0237 0.0232 0.0228 0.0226 0.0227 0.0228
246	[CLS] vi har alle sammen brug for ogsa at slappe af og lege, hvis vi skal vedblive at være hele mennesker. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0417 0.0073 0.0004 0.0004 0.0001 0.0018 0.0001 0.0001 0.0046 0.0030 0.0004 0.0001 0.0000 0.0044 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0006 0.0031 0.0046 0.0000 0.0069 0.0002 0.0007 0.0023 0.0054 0.0065 0.0067 0.0074 0.0087	0.2097 0.0554 0.0036 0.0047 0.0009 0.0167 0.0009 0.0008 0.0321 0.0248 0.0038 0.0008 0.0002 0.0337 0.0001 0.0003 0.0016 0.0001 0.0000 0.0008 0.0003 0.0002 0.0052 0.0214 0.0322 0.0005 0.0495 0.0019 0.0063 0.0184 0.0378 0.0440 0.0450 0.0496 0.0585	0.0013 0.0016 0.0002 0.0004 0.0001 0.0010 0.0000 0.0000 0.0002 0.0006 0.0001 0.0000 0.0000 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0004 0.0000 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0004	0.0442 0.0081 0.0004 0.0005 0.0001 0.0024 0.0001 0.0001 0.0048 0.0037 0.0004 0.0001 0.0000 0.0045 0.0000 0.0000 0.0002 0.0000 0.0000 0.0001 0.0001 0.0000 0.0006 0.0031 0.0048 0.0000 0.0105 0.0002 0.0007 0.0023 0.0054 0.0066 0.0068 0.0076 0.0090
247	[CLS] alligevel skal der kæmpes med næb og kløer, for at fa meningsdannerne til at tage'det lette'alvorligt og behandle det som en fuldgyldig del [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0107 0.3298 0.0034 0.0024 0.0008 0.0000 0.0004 0.0000 0.0000 0.0000 0.0000 0.0008 0.0002 0.2323 0.0035 0.0001 0.0000 0.0017 0.0002 0.0000 0.0006 0.0049 0.0000 0.0163 0.0000 0.0035 0.0004 0.0000 0.0000 0.0001 0.0172 0.0055 0.0026 0.0048 0.0514	0.0752 0.8176 0.0290 0.0197 0.0068 0.0000 0.0038 0.0000 0.0003 -0.0000 0.0001 0.0075 0.0023 0.6879 0.0307 0.0015 0.0002 0.0140 0.0017 0.0000 0.0065 0.0390 0.0001 0.1060 0.0005 0.0297 0.0038 0.0001 0.0005 0.0007 0.1059 0.0403 0.0203 0.0364 0.2860	0.0015 0.0182 0.0013 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0200 0.0020 0.0001 0.0000 0.0001 0.0000 0.0000 0.0002 0.0015 0.0000 0.0036 0.0000 0.0013 0.0001 0.0000 0.0000 0.0000 0.0007 0.0006 0.0003 0.0007 0.0081	0.0116 0.3427 0.0046 0.0043 0.0014 0.0000 0.0007 0.0000 0.0000 0.0000 0.0000 0.0010 0.0003 0.2430 0.0040 0.0002 0.0000 0.0017 0.0002 0.0000 0.0008 0.0076 0.0000 0.0175 0.0000 0.0051 0.0007 0.0000 0.0001 0.0001 0.0261 0.0092 0.0048 0.0078 0.0599
248	[CLS] det er for darligt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0614 0.1248 0.0070 0.0006 0.0417 0.0463 0.0085 0.0000 0.2071 0.0011 0.0032 0.0072 0.0206 0.0359 0.0348 0.0291 0.0259 0.0242 0.0227 0.0213 0.0204 0.0201 0.0201 0.0202 0.0203 0.0204 0.0203 0.0202 0.0200 0.0199 0.0198 0.0198 0.0198 0.0199 0.0201	0.3061 0.4229 0.0538 0.0057 0.2096 0.2498 0.0664 0.0004 0.7626 0.0102 0.0250 0.0510 0.1149 0.1723 0.1713 0.1557 0.1487 0.1451 0.1396 0.1335 0.1294 0.1278 0.1278 0.1284 0.1289 0.1289 0.1285 0.1277 0.1269 0.1261 0.1257 0.1256 0.1259 0.1264 0.1270	0.0033 0.0053 0.0025 0.0002 0.0024 0.0080 0.0041 0.0000 0.0215 0.0005 0.0003 0.0004 0.0005 0.0007 0.0009 0.0012 0.0015 0.0018 0.0019 0.0020 0.0020 0.0020 0.0020 0.0020 0.0020 0.0020 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019	0.0681 0.1280 0.0080 0.0006 0.0420 0.0472 0.0089 0.0000 0.2342 0.0013 0.0034 0.0074 0.0208 0.0362 0.0352 0.0297 0.0269 0.0257 0.0246 0.0236 0.0229 0.0226 0.0225 0.0225 0.0224 0.0223 0.0222 0.0220 0.0218 0.0217 0.0216 0.0216 0.0217 0.0218 0.0220
249	[CLS] tiden har for længst været inde til at tale og skrive om underholdning som en vigtig del af vor fælles nutidskultur, og fordomsfri bedømmelse af om den er professionelt og [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0015 0.0155 0.0005 0.0000 0.0002 0.0000 0.0001 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0020 0.0000 0.0000 0.0009 0.0032 0.0005 0.1580 0.0026 0.0003 0.0000 0.0000 0.0000 0.0001 0.0008 0.0009 0.0002 0.0005 0.0019 0.0009 0.0003 0.0000 0.0067	0.0116 0.0848 0.0045 0.0001 0.0023 0.0005 0.0011 0.0000 0.0024 0.0005 0.0000 0.0006 0.0003 0.0164 0.0001 0.0002 0.0077 0.0245 0.0048 0.5542 0.0202 0.0033 0.0001 0.0000 0.0000 0.0009 0.0068 0.0078 0.0024 0.0042 0.0154 0.0077 0.0025 0.0001 0.0447	0.0001 0.0005 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0001 0.0003 0.0001 0.0051 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0002	0.0016 0.0157 0.0005 0.0000 0.0002 0.0000 0.0001 0.0000 0.0003 0.0001 0.0000 0.0001 0.0000 0.0020 0.0000 0.0000 0.0017 0.0054 0.0005 0.1571 0.0027 0.0003 0.0000 0.0000 0.0000 0.0001 0.0008 0.0010 0.0003 0.0005 0.0030 0.0018 0.0005 0.0000 0.0124
250	[CLS]'det er et rent uheld. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0617 0.0004 0.0121 0.0051 0.0003 0.0000 0.0002 0.0000 0.0015 0.0001 0.0009 0.0047 0.0183 0.0428 0.0388 0.0273 0.0247 0.0257 0.0250 0.0223 0.0199 0.0188 0.0188 0.0191 0.0194 0.0194 0.0193 0.0192 0.0192 0.0193 0.0195 0.0196 0.0198 0.0200 0.0201	0.3066 0.0042 0.0870 0.0395 0.0029 0.0004 0.0023 0.0000 0.0128 0.0009 0.0072 0.0325 0.1069 0.2040 0.1925 0.1524 0.1435 0.1491 0.1466 0.1346 0.1235 0.1191 0.1201 0.1228 0.1244 0.1245 0.1238 0.1231 0.1228 0.1231 0.1237 0.1245 0.1253 0.1262 0.1270	0.0033 0.0001 0.0037 0.0016 0.0001 0.0000 0.0001 0.0000 0.0003 0.0000 0.0000 0.0001 0.0004 0.0008 0.0012 0.0014 0.0015 0.0015 0.0016 0.0016 0.0016 0.0017 0.0017 0.0018 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0018 0.0018 0.0019 0.0019 0.0019	0.0683 0.0008 0.0168 0.0079 0.0004 0.0000 0.0003 0.0000 0.0020 0.0001 0.0009 0.0047 0.0184 0.0429 0.0389 0.0276 0.0251 0.0262 0.0258 0.0234 0.0214 0.0208 0.0213 0.0220 0.0222 0.0219 0.0215 0.0212 0.0210 0.0210 0.0212 0.0213 0.0216 0.0218 0.0220
251	[CLS] men jeg ved ikke hvorfor.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0624 0.0016 0.0000 0.0000 0.0001 0.0004 0.0000 0.0000 0.0090 0.0019 0.0164 0.0215 0.0109 0.0107 0.0318 0.0761 0.0927 0.0711 0.0467 0.0330 0.0266 0.0235 0.0219 0.0210 0.0202 0.0197 0.0194 0.0193 0.0194 0.0197 0.0201 0.0204 0.0206 0.0207 0.0207	0.3096 0.0144 0.0004 0.0005 0.0016 0.0038 0.0000 -0.0000 0.0591 0.0139 0.0843 0.1058 0.0654 0.0712 0.1669 0.3157 0.3680 0.3129 0.2358 0.1840 0.1570 0.1436 0.1365 0.1320 0.1284 0.1255 0.1236 0.1229 0.1236 0.1252 0.1270 0.1287 0.1297 0.1302 0.1303	0.0033 0.0006 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0004 0.0000 0.0001 0.0002 0.0004 0.0007 0.0013 0.0018 0.0021 0.0021 0.0020 0.0019 0.0018 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019 0.0019	0.0689 0.0019 0.0000 0.0001 0.0002 0.0005 0.0000 0.0000 0.0101 0.0019 0.0164 0.0215 0.0110 0.0110 0.0322 0.0766 0.0932 0.0715 0.0473 0.0337 0.0276 0.0250 0.0239 0.0232 0.0226 0.0220 0.0215 0.0212 0.0213 0.0216 0.0219 0.0222 0.0225 0.0226 0.0226
252	[CLS] maskinchef pa ask var ole rønnow, som ogsa var maskinchef pa peder paars. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 3 -100 18 9 -100 16 -100 -100 18 18 18 -100 18 18 -100 18 3 -100 13 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 0 18 18 9 16 16 16 18 18 18 18 18 18 18 18 18 9 16 16 0 18 6 18 18 18 18 18 18 18 18 18	0.0508 0.1405 0.0528 0.0136 0.4863 0.2336 0.0214 0.0561 0.0161 0.0010 0.0222 0.1790 0.0002 0.0005 0.0001 0.0011 0.0007 0.2401 0.2785 0.1323 0.1670 0.0511 0.2165 0.6386 0.0023 0.6046 0.0232 0.0081 0.0126 0.0286 0.0313 0.0240 0.0237 0.0293 0.0331	0.2633 0.6477 0.2912 0.0922 1.3613 0.8341 0.1301 0.2530 0.0885 0.0094 0.1226 0.5619 0.0018 0.0040 0.0006 0.0093 0.0065 0.6291 0.7971 0.4688 0.6449 0.2801 0.6254 1.7740 0.0205 1.5214 0.1395 0.0590 0.0768 0.1424 0.1577 0.1362 0.1372 0.1588 0.1733	0.0025 0.0278 0.0189 0.0042 0.0922 0.0312 0.0044 0.0067 0.0012 0.0004 0.0021 0.0048 0.0000 0.0000 0.0000 0.0001 0.0001 0.0043 0.0117 0.0087 0.0211 0.0107 0.0119 0.1392 0.0014 0.0867 0.0044 0.0013 0.0006 0.0006 0.0008 0.0011 0.0013 0.0014 0.0015	0.0555 0.1535 0.0564 0.0142 0.5015 0.2502 0.0226 0.0571 0.0164 0.0011 0.0227 0.1794 0.0002 0.0005 0.0001 0.0011 0.0008 0.2460 0.2828 0.1356 0.1837 0.0628 0.2276 0.7887 0.0026 0.6365 0.0238 0.0082 0.0127 0.0288 0.0317 0.0247 0.0247 0.0304 0.0343
253	[CLS] han har været med til over for dsb at fastsla, at bade ask og urd var gode skibe. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 6 -100 18 18 -100 18 18 18 3 -100 18 3 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0306 0.0004 0.0007 0.0018 0.0000 0.0000 0.0009 0.0001 0.4286 0.2026 0.0385 0.0000 0.0001 0.0000 0.0001 0.0001 0.1481 0.0039 0.0000 0.0185 0.0218 0.0007 0.0023 0.0005 0.0000 0.0001 0.0000 0.0001 0.0020 0.0081 0.0094 0.0070 0.0072 0.0088 0.0100	0.1673 0.0043 0.0062 0.0151 0.0005 0.0002 0.0083 0.0011 1.1215 0.7055 0.1832 0.0005 0.0010 -0.0000 0.0007 0.0015 0.4826 0.0298 0.0005 0.1208 0.1369 0.0069 0.0197 0.0056 -0.0000 0.0015 0.0001 0.0014 0.0148 0.0497 0.0594 0.0502 0.0516 0.0595 0.0663	0.0012 0.0001 0.0002 0.0004 0.0000 0.0000 0.0002 0.0000 0.0169 0.0195 0.0022 0.0000 0.0000 0.0000 0.0000 0.0000 0.0038 0.0006 0.0000 0.0037 0.0052 0.0003 0.0010 0.0003 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0003 0.0006 0.0006 0.0006 0.0006	0.0308 0.0005 0.0007 0.0020 0.0000 0.0000 0.0011 0.0002 0.6179 0.3423 0.0713 0.0001 0.0001 0.0000 0.0001 0.0002 0.1486 0.0040 0.0000 0.0238 0.0306 0.0011 0.0033 0.0007 0.0000 0.0002 0.0000 0.0001 0.0020 0.0082 0.0095 0.0072 0.0074 0.0089 0.0101
254	[CLS] dsbs omstridte kalundborg - arhus - rute forfølges af problemer : urd matte i gar eftermiddags have arhus havns bugserbad, her [SEP]	-100 6 -100 -100 18 2 -100 -100 -100 -100 -100 -100 18 -100 18 18 18 3 -100 18 -100 18 18 18 18 0 -100 12 -100 18 -100 -100 18 3 -100	18 6 15 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 6	0.0783 0.0058 0.2391 0.1350 0.0239 0.0100 0.0108 0.0000 0.0003 0.0001 0.0001 0.0006 0.0758 0.3514 0.0171 0.0012 0.0003 0.0023 0.0012 0.0018 0.0051 0.0000 0.0001 0.0008 0.0001 0.0122 0.0020 0.0963 0.3224 0.1701 0.0856 0.0802 0.0001 0.1530 0.0461	0.2965 0.0410 0.8669 0.5899 0.1332 0.0630 0.0646 0.0004 0.0026 0.0006 0.0008 0.0058 0.3722 1.1982 0.0967 0.0115 0.0028 0.0198 0.0107 0.0157 0.0406 0.0006 0.0008 0.0076 0.0014 0.0684 0.0146 0.3559 0.9723 0.5451 0.3718 0.3861 0.0014 0.4337 0.2100	0.0006 0.0003 0.0106 0.0128 0.0016 0.0007 0.0006 0.0000 0.0000 0.0000 0.0000 0.0001 0.0071 0.0618 0.0017 0.0006 0.0001 0.0004 0.0003 0.0005 0.0013 0.0000 0.0000 0.0002 0.0001 0.0003 0.0001 0.0046 0.0294 0.0083 0.0109 0.0143 0.0000 0.0003 0.0004	0.0761 0.0089 0.3137 0.1845 0.0266 0.0181 0.0206 0.0001 0.0004 0.0001 0.0001 0.0007 0.0890 0.4689 0.0179 0.0013 0.0003 0.0026 0.0013 0.0019 0.0056 0.0001 0.0001 0.0011 0.0001 0.0124 0.0020 0.0988 0.3370 0.1812 0.0989 0.0892 0.0001 0.1534 0.0481
255	[CLS] rutechef ivan madsen :'jeg ved ikke hvorfor. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 9 -100 16 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 9 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0627 0.0063 0.0927 0.1524 0.0204 0.0507 0.0790 0.0005 0.0000 0.0002 0.0001 0.0001 0.0005 0.0000 0.0003 0.0000 0.0002 0.0023 0.0114 0.0333 0.0681 0.0885 0.0794 0.0591 0.0440 0.0355 0.0307 0.0277 0.0257 0.0241 0.0226 0.0213 0.0203 0.0198 0.0196	0.3067 0.0469 0.3950 0.6395 0.1407 0.2634 0.3912 0.0050 0.0004 0.0017 0.0010 0.0014 0.0043 -0.0000 0.0032 0.0001 0.0025 0.0184 0.0718 0.1697 0.2869 0.3476 0.3302 0.2759 0.2271 0.1951 0.1754 0.1629 0.1543 0.1474 0.1405 0.1340 0.1289 0.1258 0.1247	0.0032 0.0011 0.0109 0.0264 0.0088 0.0080 0.0182 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0000 0.0000 0.0002 0.0006 0.0013 0.0019 0.0021 0.0021 0.0020 0.0020 0.0020 0.0021 0.0022 0.0022 0.0022 0.0021 0.0020 0.0020 0.0019	0.0687 0.0066 0.0948 0.1553 0.0247 0.0549 0.0827 0.0006 0.0000 0.0002 0.0001 0.0002 0.0005 0.0000 0.0004 0.0000 0.0002 0.0023 0.0115 0.0337 0.0688 0.0894 0.0803 0.0599 0.0447 0.0363 0.0318 0.0292 0.0276 0.0263 0.0250 0.0236 0.0224 0.0217 0.0214
256	[CLS] men det er nok, fordi det er den nemmeste made at komme rundt om hjørnet pa, og vi har jo alligevel bugserbadene lige i nærheden.'[SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3	0.5287 0.0255 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0003 0.0005 0.0058 0.0013 0.0094 0.0003 0.0000 0.0001 0.0000 0.0005 0.0004 0.0000 0.0000 0.0066 0.0001 0.0039 0.0022 0.0004 0.0022 0.0498 0.0144 0.0003 0.0000 0.0010 0.0000 0.0000 0.3737	0.9388 0.1489 0.0052 0.0017 0.0004 -0.0000 0.0001 0.0002 0.0031 0.0045 0.0374 0.0103 0.0667 0.0033 0.0002 0.0011 0.0003 0.0042 0.0033 0.0003 0.0004 0.0418 0.0010 0.0273 0.0182 0.0038 0.0193 0.2324 0.0960 0.0028 0.0004 0.0093 -0.0000 0.0000 0.9917	0.0110 0.0035 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0017 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0003 0.0005 0.0002 0.0011 0.0053 0.0029 0.0001 0.0000 0.0001 0.0000 0.0000 0.0155	0.5371 0.0291 0.0008 0.0002 0.0000 0.0000 0.0000 0.0000 0.0003 0.0005 0.0059 0.0013 0.0097 0.0003 0.0000 0.0001 0.0000 0.0005 0.0004 0.0000 0.0000 0.0066 0.0001 0.0039 0.0022 0.0004 0.0024 0.0513 0.0158 0.0003 0.0000 0.0011 0.0000 0.0000 0.3778
257	[CLS] det koster 15. 000 kr. at tilkalde en bugserbad. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 -100 18 -100 18 18 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0616 0.1240 0.0643 0.0046 0.0000 0.0135 0.0119 0.0000 0.0005 0.0004 0.0001 0.0003 0.0009 0.0021 0.0000 0.0067 0.0001 0.0003 0.0011 0.0041 0.0097 0.0119 0.0108 0.0101 0.0105 0.0122 0.0147 0.0170 0.0184 0.0190 0.0191 0.0188 0.0182 0.0176 0.0174	0.3023 0.4172 0.3254 0.0369 0.0003 0.0805 0.0806 0.0002 0.0053 0.0045 0.0010 0.0033 0.0081 0.0185 0.0000 0.0445 0.0009 0.0028 0.0095 0.0308 0.0659 0.0802 0.0758 0.0711 0.0730 0.0823 0.0961 0.1089 0.1172 0.1215 0.1227 0.1211 0.1178 0.1147 0.1135	0.0031 0.0050 0.0099 0.0017 0.0000 0.0006 0.0025 0.0000 0.0003 0.0002 0.0000 0.0001 0.0002 0.0005 0.0000 0.0003 0.0000 0.0000 0.0000 0.0001 0.0005 0.0010 0.0012 0.0011 0.0010 0.0010 0.0011 0.0013 0.0015 0.0017 0.0019 0.0019 0.0019 0.0018 0.0018	0.0634 0.1265 0.0932 0.0072 0.0000 0.0136 0.0121 0.0000 0.0006 0.0005 0.0001 0.0004 0.0011 0.0031 0.0000 0.0070 0.0001 0.0003 0.0011 0.0041 0.0098 0.0122 0.0112 0.0103 0.0107 0.0124 0.0149 0.0172 0.0186 0.0193 0.0194 0.0191 0.0185 0.0179 0.0177
258	[CLS] forklaringen, som rutechefen ikke kendte, er, at urd i gar havde vovet sig mod kalundborg. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 18 18 18 18 18 3 -100 18 18 18 18 -100 18 18 0 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0554 0.6066 0.0000 0.0001 0.0067 0.4886 0.0023 0.0016 0.0000 0.0002 0.0000 0.0000 0.0002 0.0003 0.0003 0.0016 0.0008 0.0002 0.0001 0.0001 0.0002 0.0472 0.0780 0.0000 0.0005 0.0000 0.0001 0.0008 0.0052 0.0157 0.0260 0.0296 0.0260 0.0205 0.0168	0.2754 1.6830 0.0003 0.0006 0.0455 0.8239 0.0210 0.0138 0.0000 0.0024 0.0000 0.0005 0.0017 0.0037 0.0034 0.0138 0.0074 0.0024 0.0007 0.0006 0.0023 0.2283 0.3703 0.0005 0.0050 0.0001 0.0008 0.0070 0.0379 0.0969 0.1453 0.1603 0.1460 0.1224 0.1054	0.0023 0.0893 0.0000 0.0000 0.0003 0.0169 0.0013 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0041 0.0179 0.0000 0.0004 0.0000 0.0000 0.0000 0.0001 0.0004 0.0008 0.0012 0.0013 0.0012 0.0011	0.0583 0.6657 0.0000 0.0001 0.0068 0.4853 0.0026 0.0017 0.0000 0.0002 0.0000 0.0000 0.0002 0.0004 0.0003 0.0016 0.0008 0.0002 0.0001 0.0001 0.0002 0.0484 0.0809 0.0000 0.0005 0.0000 0.0001 0.0008 0.0052 0.0157 0.0261 0.0297 0.0261 0.0206 0.0168
