	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
402	[CLS] i samtlige ministerier prøver man i disse dage at tage sagen fra den muntre side. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0238 0.0113 0.0340 0.0092 0.0009 0.0009 0.0001 0.0001 0.0010 0.0015 0.0003 0.0015 0.0006 0.0074 0.0007 0.0191 0.0003 0.0000 0.0046 0.0007 0.0007 0.0004 0.0003 0.0003 0.0007 0.0013 0.0018 0.0018 0.0017 0.0017 0.0019 0.0022 0.0024 0.0025 0.0023	0.1272 0.0794 0.1943 0.0678 0.0094 0.0080 0.0008 0.0015 0.0083 0.0121 0.0026 0.0135 0.0063 0.0504 0.0063 0.0978 0.0025 0.0000 0.0319 0.0057 0.0062 0.0036 0.0028 0.0035 0.0067 0.0118 0.0152 0.0153 0.0145 0.0147 0.0158 0.0176 0.0190 0.0193 0.0180	0.0008 0.0018 0.0079 0.0040 0.0007 0.0003 0.0000 0.0000 0.0001 0.0002 0.0001 0.0004 0.0002 0.0006 0.0000 0.0004 0.0000 0.0000 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0245 0.0125 0.0394 0.0107 0.0010 0.0009 0.0001 0.0001 0.0010 0.0017 0.0003 0.0021 0.0007 0.0076 0.0007 0.0192 0.0003 0.0000 0.0047 0.0007 0.0007 0.0004 0.0003 0.0004 0.0010 0.0022 0.0031 0.0031 0.0029 0.0029 0.0032 0.0038 0.0043 0.0044 0.0040
403	[CLS] er vi sa hellige, at vi kan sidde og pudse glorien? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0192 0.3945 0.0085 0.0035 0.0001 0.0000 0.0010 0.0038 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0011 0.0020 0.0203 0.0021 0.0009 0.0004 0.0003 0.0003 0.0003 0.0004 0.0006 0.0007 0.0007 0.0007 0.0007 0.0007 0.0007 0.0007 0.0008 0.0009 0.0009	0.1057 0.6930 0.0647 0.0302 0.0012 0.0000 0.0091 0.0304 0.0007 0.0005 0.0000 0.0002 0.0011 0.0010 0.0095 0.0157 0.1181 0.0172 0.0084 0.0041 0.0033 0.0032 0.0035 0.0044 0.0055 0.0064 0.0066 0.0064 0.0063 0.0063 0.0065 0.0069 0.0073 0.0077 0.0081	0.0006 0.0019 0.0045 0.0022 0.0001 0.0000 0.0001 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0011 0.0002 0.0001 0.0001 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0196 0.3978 0.0090 0.0039 0.0001 0.0000 0.0011 0.0044 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0018 0.0038 0.0349 0.0033 0.0014 0.0006 0.0004 0.0004 0.0005 0.0006 0.0008 0.0009 0.0009 0.0009 0.0009 0.0009 0.0010 0.0012 0.0013 0.0014 0.0015
404	[CLS] modstanden i vandet øger virkningen af deres bevægelser. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0197 0.4838 0.0018 0.0243 0.0190 0.0088 0.0001 0.0001 0.0000 0.0000 0.0035 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0004 0.0004 0.0005 0.0005 0.0006 0.0006 0.0007 0.0007 0.0007 0.0007 0.0008 0.0008 0.0008	0.1084 1.2394 0.0178 0.1397 0.1268 0.0701 0.0008 0.0006 0.0001 0.0000 0.0261 0.0020 0.0014 0.0009 0.0009 0.0015 0.0024 0.0032 0.0034 0.0034 0.0034 0.0034 0.0036 0.0039 0.0044 0.0049 0.0055 0.0060 0.0063 0.0065 0.0066 0.0068 0.0070 0.0073 0.0077	0.0006 0.0458 0.0016 0.0051 0.0063 0.0054 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0202 0.5039 0.0022 0.0255 0.0206 0.0103 0.0001 0.0001 0.0000 0.0000 0.0035 0.0002 0.0001 0.0001 0.0001 0.0002 0.0004 0.0005 0.0005 0.0005 0.0005 0.0005 0.0006 0.0006 0.0008 0.0009 0.0010 0.0011 0.0011 0.0011 0.0012 0.0012 0.0012 0.0013 0.0014
405	[CLS]'man kan ga flere veje nu, og pa mange mader føler jeg, at vi har større albuerum, end man for eksempel havde i 1950'erne [SEP]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 2	0.0833 0.0010 0.0007 0.0000 0.0001 0.0001 0.0000 0.0004 0.0004 0.0000 0.0000 0.0013 0.0014 0.0092 0.0080 0.0018 0.0002 0.0000 0.0002 0.0004 0.0002 0.0005 0.0001 0.0001 0.0000 0.0001 0.0003 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0481 0.6587	0.3855 0.0091 0.0069 0.0001 0.0013 0.0010 0.0006 0.0038 0.0041 0.0000 0.0001 0.0115 0.0128 0.0683 0.0635 0.0163 0.0024 0.0000 0.0017 0.0041 0.0019 0.0048 0.0014 0.0009 0.0000 0.0013 0.0029 0.0002 0.0011 0.0002 0.0001 0.0004 0.0006 0.2418 1.7015	0.0127 0.0004 0.0003 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0000 0.0000 0.0001 0.0003 0.0032 0.0049 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0035 0.0965	0.0952 0.0012 0.0009 0.0000 0.0001 0.0001 0.0001 0.0004 0.0005 0.0000 0.0000 0.0016 0.0016 0.0101 0.0095 0.0020 0.0002 0.0000 0.0002 0.0004 0.0002 0.0005 0.0001 0.0001 0.0000 0.0001 0.0003 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0838 0.9930
406	[CLS] - drømme, det er alt sammen drømme. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0210 0.0004 0.0080 0.0000 0.0045 0.0014 0.0014 0.0000 0.0017 0.0000 0.0607 0.0005 0.0001 0.0001 0.0002 0.0003 0.0003 0.0003 0.0003 0.0004 0.0005 0.0007 0.0008 0.0009 0.0010 0.0011 0.0011 0.0011 0.0011 0.0011 0.0011 0.0010 0.0010 0.0010 0.0011	0.1142 0.0044 0.0556 0.0004 0.0354 0.0127 0.0131 0.0003 0.0160 0.0003 0.3143 0.0052 0.0012 0.0011 0.0022 0.0032 0.0032 0.0030 0.0032 0.0039 0.0049 0.0061 0.0072 0.0082 0.0088 0.0092 0.0094 0.0094 0.0094 0.0093 0.0093 0.0092 0.0092 0.0093 0.0093	0.0007 0.0001 0.0011 0.0000 0.0006 0.0004 0.0005 0.0000 0.0006 0.0000 0.0127 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0214 0.0007 0.0128 0.0001 0.0049 0.0014 0.0015 0.0000 0.0020 0.0000 0.0646 0.0005 0.0001 0.0001 0.0002 0.0003 0.0003 0.0003 0.0004 0.0006 0.0009 0.0011 0.0014 0.0017 0.0018 0.0019 0.0019 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0017 0.0017
407	[CLS] sa her er lidt, men flot. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0219 0.0460 0.0199 0.1150 0.0066 0.0000 0.0004 0.1535 0.0002 0.1239 0.0056 0.0051 0.0040 0.0039 0.0034 0.0032 0.0031 0.0031 0.0031 0.0032 0.0034 0.0036 0.0037 0.0035 0.0033 0.0029 0.0026 0.0023 0.0021 0.0019 0.0018 0.0017 0.0016 0.0015 0.0015	0.1193 0.2505 0.1343 0.4349 0.0527 0.0001 0.0037 0.5600 0.0017 0.5016 0.0415 0.0371 0.0302 0.0294 0.0267 0.0255 0.0253 0.0251 0.0248 0.0251 0.0261 0.0271 0.0274 0.0266 0.0249 0.0226 0.0204 0.0185 0.0169 0.0157 0.0147 0.0139 0.0133 0.0128 0.0124	0.0008 0.0079 0.0091 0.0137 0.0040 0.0000 0.0000 0.0054 0.0000 0.0067 0.0010 0.0006 0.0004 0.0004 0.0005 0.0005 0.0006 0.0006 0.0006 0.0006 0.0005 0.0005 0.0004 0.0004 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0224 0.0528 0.0226 0.1160 0.0068 0.0000 0.0004 0.1618 0.0002 0.1616 0.0093 0.0083 0.0061 0.0058 0.0052 0.0049 0.0050 0.0051 0.0051 0.0053 0.0057 0.0062 0.0064 0.0062 0.0057 0.0051 0.0045 0.0040 0.0035 0.0032 0.0030 0.0028 0.0026 0.0025 0.0024
408	[CLS]'men færøerne tilhører dog det danske rigsfællesskab,'siger erik hjorth nielsen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 0 -100 18 18 18 1 18 -100 -100 18 18 18 9 -100 16 -100 16 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 1 18 18 18 18 18 18 9 16 16 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0236 0.0011 0.0023 0.0604 0.0017 0.0012 0.0002 0.0004 0.0096 0.0299 0.0069 0.0022 0.0001 0.0089 0.3894 0.0618 0.5618 0.0667 0.0461 0.0107 0.0073 0.1103 0.0056 0.3383 0.0247 0.0098 0.0092 0.0128 0.0121 0.0090 0.0071 0.0055 0.0038 0.0025 0.0018	0.1250 0.0100 0.0191 0.3476 0.0153 0.0109 0.0018 0.0039 0.0686 0.1843 0.0555 0.0178 0.0012 0.0531 0.9093 0.2864 1.1769 0.2565 0.2016 0.0716 0.0558 0.4715 0.0421 0.8794 0.1342 0.0584 0.0538 0.0714 0.0718 0.0597 0.0495 0.0393 0.0286 0.0203 0.0152	0.0011 0.0002 0.0006 0.0184 0.0007 0.0004 0.0001 0.0001 0.0021 0.0087 0.0035 0.0004 0.0000 0.0001 0.0026 0.0035 0.0154 0.0019 0.0026 0.0031 0.0031 0.0148 0.0014 0.0315 0.0038 0.0008 0.0004 0.0004 0.0005 0.0007 0.0008 0.0008 0.0006 0.0005 0.0004	0.0240 0.0018 0.0038 0.0718 0.0023 0.0012 0.0002 0.0004 0.0104 0.0335 0.0082 0.0026 0.0002 0.0173 0.6825 0.1096 0.8662 0.1316 0.0896 0.0185 0.0096 0.1142 0.0057 0.3397 0.0249 0.0099 0.0092 0.0131 0.0135 0.0122 0.0116 0.0095 0.0066 0.0043 0.0030
409	[CLS]'vi har erkendt, at for at fa en bedre kvalitet pa det almene stof, ma stiftstidenderne ga sammen,'siger aalborg stiftstidendes ansvarshavende chefredaktør [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 18 -100 18 18 18 18 6 15 -100 -100 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 18 18 18 18	0.0225 0.0027 0.0349 0.0011 0.0375 0.0000 0.0011 0.0004 0.0142 0.0013 0.0004 0.0143 0.0010 0.0001 0.0074 0.0007 0.0008 0.0000 0.1940 0.4511 0.0655 0.0013 0.0014 0.0026 0.0001 0.0000 0.0000 0.0500 0.0084 0.0064 0.0032 0.4084 0.0006 0.2376 0.2403	0.1408 0.0232 0.1910 0.0102 0.1818 0.0002 0.0091 0.0037 0.0949 0.0118 0.0039 0.0842 0.0090 0.0013 0.0474 0.0066 0.0067 0.0002 0.5155 0.7624 0.3009 0.0112 0.0138 0.0238 0.0013 0.0000 0.0004 0.2007 0.0599 0.0501 0.0271 0.7344 0.0068 0.8400 1.0488	0.0069 0.0010 0.0060 0.0004 0.0038 0.0000 0.0001 0.0001 0.0015 0.0003 0.0001 0.0008 0.0002 0.0000 0.0002 0.0000 0.0000 0.0000 0.0008 0.0081 0.0051 0.0003 0.0008 0.0013 0.0001 0.0000 0.0000 0.0001 0.0020 0.0027 0.0011 0.0083 0.0006 0.0363 0.0944	0.0261 0.0032 0.0377 0.0014 0.0377 0.0000 0.0011 0.0004 0.0188 0.0019 0.0005 0.0152 0.0011 0.0001 0.0076 0.0008 0.0008 0.0000 0.1942 0.4542 0.0671 0.0014 0.0015 0.0030 0.0002 0.0000 0.0001 0.0502 0.0092 0.0074 0.0037 0.4101 0.0007 0.2490 0.2691
410	[CLS] han pegede ud over de forblæste græstoppe pa vidderne i de tidligere sovjetrepublikker uzbekistan og kazakstan - mindre end 350 km fra [SEP]	-100 18 18 18 18 18 18 -100 18 -100 18 18 -100 18 18 18 2 -100 -100 -100 0 -100 -100 -100 18 0 -100 -100 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0657 0.0023 0.0072 0.0012 0.0082 0.0189 0.0076 0.0004 0.0005 0.0003 0.0001 0.0009 0.0004 0.0004 0.0031 0.0001 0.0522 0.0001 0.0004 0.0048 0.2447 0.2120 0.5387 0.0572 0.0000 0.1541 0.0753 0.1081 0.0003 0.0002 0.0002 0.0020 0.0004 0.0005 0.3036	0.2721 0.0176 0.0504 0.0102 0.0580 0.1376 0.0629 0.0039 0.0052 0.0030 0.0013 0.0086 0.0042 0.0044 0.0236 0.0013 0.2599 0.0009 0.0038 0.0310 0.5856 0.6509 1.1090 0.2729 0.0005 0.5296 0.3022 0.3978 0.0031 0.0027 0.0021 0.0179 0.0043 0.0049 0.7609	0.0009 0.0003 0.0023 0.0005 0.0031 0.0104 0.0037 0.0002 0.0002 0.0001 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0021 0.0000 0.0001 0.0001 0.0014 0.0070 0.0312 0.0059 0.0000 0.0045 0.0026 0.0035 0.0001 0.0001 0.0001 0.0006 0.0001 0.0000 0.0037	0.0746 0.0024 0.0072 0.0012 0.0085 0.0236 0.0099 0.0006 0.0008 0.0004 0.0001 0.0010 0.0004 0.0005 0.0031 0.0001 0.0543 0.0001 0.0004 0.0048 0.2472 0.2135 0.5440 0.0585 0.0001 0.1533 0.0758 0.1089 0.0003 0.0003 0.0002 0.0021 0.0004 0.0006 0.3087
411	[CLS] hvilken lydkulisse. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0201 0.0186 0.0020 0.0028 0.0017 0.0001 0.0756 0.0015 0.0006 0.0003 0.0003 0.0004 0.0006 0.0007 0.0007 0.0006 0.0005 0.0005 0.0005 0.0005 0.0005 0.0006 0.0006 0.0007 0.0007 0.0007 0.0007 0.0007 0.0008 0.0008 0.0009 0.0009 0.0010 0.0010 0.0010	0.1103 0.1252 0.0179 0.0234 0.0143 0.0011 0.2868 0.0124 0.0055 0.0030 0.0033 0.0043 0.0058 0.0069 0.0067 0.0059 0.0050 0.0046 0.0044 0.0046 0.0049 0.0054 0.0059 0.0062 0.0064 0.0065 0.0067 0.0069 0.0071 0.0074 0.0078 0.0082 0.0085 0.0088 0.0091	0.0006 0.0038 0.0011 0.0008 0.0002 0.0000 0.0009 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0205 0.0199 0.0021 0.0028 0.0018 0.0001 0.0757 0.0015 0.0006 0.0003 0.0004 0.0005 0.0009 0.0011 0.0011 0.0010 0.0008 0.0007 0.0007 0.0008 0.0008 0.0009 0.0010 0.0011 0.0011 0.0011 0.0012 0.0012 0.0012 0.0013 0.0014 0.0015 0.0016 0.0016 0.0017
412	[CLS] nar konventionen træder i kraft, vil man f. eks. kunne forhindre, at asylansøgere indgiver ansøgning i flere lande samtidig, idet ansøgningen kun behandles af et land. [SEP]	-100 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0009 0.0021 0.0182 0.0062 0.0002 0.0044 0.0000 0.0030 0.0102 0.4381 0.0003 0.0007 0.0000 0.0000 0.0007 0.0000 0.0021 0.1172 0.0097 0.0638 0.0020 0.0004 0.0033 0.0000 0.0000 0.0000 0.0000 0.0022 0.0000 0.0020 0.0001 0.0002 0.0920 0.0000 0.0068	0.0089 0.0182 0.1212 0.0497 0.0019 0.0332 0.0001 0.0217 0.0606 1.4156 0.0030 0.0067 0.0000 0.0004 0.0065 0.0001 0.0165 0.4490 0.0697 0.3274 0.0168 0.0032 0.0235 0.0001 0.0002 -0.0000 0.0001 0.0164 0.0005 0.0157 0.0008 0.0017 0.3851 0.0005 0.0521	0.0002 0.0004 0.0039 0.0025 0.0001 0.0005 0.0000 0.0002 0.0006 0.0938 0.0001 0.0004 0.0000 0.0000 0.0001 0.0000 0.0002 0.0080 0.0027 0.0142 0.0005 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0076 0.0000 0.0026	0.0010 0.0023 0.0198 0.0067 0.0002 0.0048 0.0000 0.0029 0.0099 0.4819 0.0003 0.0008 0.0000 0.0000 0.0007 0.0000 0.0021 0.1203 0.0105 0.0673 0.0021 0.0004 0.0033 0.0000 0.0000 0.0000 0.0000 0.0022 0.0000 0.0020 0.0001 0.0002 0.0967 0.0000 0.0073
413	[CLS] hvert parti, der opstiller, skal have samme chance, hvad enten det er et helt nyt parti, der aldrig har været repræsenteret i parlamentet, eller det er landets største [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0025 0.0005 0.0016 0.0000 0.0004 0.0029 0.0000 0.0000 0.0001 0.0000 0.0056 0.0000 0.0403 0.3407 0.0208 0.0065 0.0016 0.0007 0.0013 0.0030 0.0000 0.0000 0.0000 0.0000 0.0000 0.0591 0.0012 0.1840 0.0000 0.0000 0.0002 0.0001 0.0007 0.0011 0.0092	0.0176 0.0045 0.0147 0.0000 0.0039 0.0240 0.0000 0.0005 0.0010 0.0002 0.0365 0.0003 0.1905 0.7998 0.1449 0.0523 0.0139 0.0066 0.0119 0.0261 0.0000 0.0003 0.0000 0.0000 0.0004 0.2341 0.0098 0.6008 0.0002 0.0001 0.0020 0.0008 0.0065 0.0105 0.0623	0.0001 0.0001 0.0010 0.0000 0.0001 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0073 0.0110 0.0031 0.0004 0.0002 0.0004 0.0014 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0094 0.0000 0.0000 0.0000 0.0000 0.0002 0.0003 0.0020	0.0025 0.0005 0.0018 0.0000 0.0004 0.0035 0.0000 0.0000 0.0001 0.0000 0.0056 0.0000 0.0408 0.3458 0.0239 0.0082 0.0024 0.0012 0.0018 0.0033 0.0000 0.0000 0.0000 0.0000 0.0000 0.0596 0.0013 0.2004 0.0000 0.0000 0.0003 0.0001 0.0008 0.0013 0.0097
414	[CLS] i 225 ar har der været smykke - og ur - industri i pforzheim. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 -100 -100 18 0 -100 -100 -100 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0250 0.0115 0.0607 0.0151 0.0025 0.0016 0.0001 0.0002 0.0000 0.0000 0.0002 0.0000 0.0001 0.0000 0.0143 0.0266 0.0072 0.0057 0.0197 0.0001 0.0016 0.0001 0.0001 0.0001 0.0002 0.0003 0.0004 0.0008 0.0013 0.0019 0.0021 0.0020 0.0018 0.0016 0.0015	0.1300 0.0795 0.2512 0.0987 0.0182 0.0138 0.0006 0.0019 0.0002 0.0001 0.0025 0.0001 0.0008 0.0001 0.0873 0.1477 0.0555 0.0457 0.1291 0.0010 0.0145 0.0007 0.0007 0.0009 0.0018 0.0028 0.0043 0.0071 0.0112 0.0149 0.0165 0.0163 0.0150 0.0136 0.0126	0.0008 0.0018 0.0037 0.0035 0.0002 0.0004 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0022 0.0027 0.0024 0.0057 0.0000 0.0006 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0255 0.0125 0.0620 0.0155 0.0025 0.0018 0.0001 0.0002 0.0000 0.0000 0.0003 0.0000 0.0001 0.0000 0.0144 0.0268 0.0081 0.0080 0.0287 0.0001 0.0017 0.0001 0.0001 0.0001 0.0002 0.0003 0.0006 0.0013 0.0024 0.0033 0.0037 0.0035 0.0031 0.0028 0.0025
415	[CLS] kun frigodan, producent af dybfrosne grøntsager, trak sektorens regnskabsresultat i den forkerte retning som følge af sidste ars fejlslagne ærtehøst [SEP]	-100 18 6 -100 18 18 18 18 -100 -100 18 18 18 18 -100 18 -100 -100 -100 -100 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 15 15 18	0.0047 0.0015 0.0661 0.0084 0.0000 0.1515 0.0114 0.0245 0.0022 0.0004 0.0003 0.0000 0.0054 0.0017 0.0231 0.0005 0.0005 0.0049 0.0036 0.0400 0.0007 0.0061 0.0036 0.0012 0.0001 0.0005 0.0002 0.0018 0.0019 0.0084 0.1280 0.0683 0.3812 0.3748 0.1323	0.0387 0.0136 0.3110 0.0644 0.0003 0.4568 0.0702 0.1578 0.0189 0.0041 0.0036 0.0000 0.0382 0.0133 0.1238 0.0049 0.0047 0.0380 0.0286 0.2379 0.0069 0.0481 0.0263 0.0099 0.0007 0.0053 0.0018 0.0147 0.0152 0.0595 0.4665 0.3607 1.1092 0.8789 0.4531	0.0006 0.0001 0.0046 0.0022 0.0000 0.0009 0.0008 0.0074 0.0008 0.0003 0.0002 0.0000 0.0002 0.0002 0.0026 0.0002 0.0002 0.0011 0.0007 0.0102 0.0004 0.0015 0.0003 0.0001 0.0000 0.0001 0.0001 0.0003 0.0002 0.0016 0.0099 0.0154 0.0234 0.0119 0.0072	0.0052 0.0016 0.0692 0.0090 0.0000 0.1624 0.0120 0.0275 0.0025 0.0005 0.0004 0.0000 0.0055 0.0017 0.0239 0.0005 0.0006 0.0056 0.0040 0.0454 0.0008 0.0070 0.0038 0.0013 0.0001 0.0007 0.0002 0.0018 0.0019 0.0087 0.1289 0.0715 0.3844 0.3776 0.1321
